episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
480,1.0,3.0501181763841094,0.6832041617481582,0.007107249981863187,30.0,1.2,9,5.001,False,True,0.7929235363867634,0,17.671677230923088,1597007129.7559485,in_progress
480,2.0,3.0628280282093514,0.687457099005349,1.6873040239712787,0.0,0.6,4,5.001,False,True,0.8648542949159914,0,17.671677230923088,1597007129.8473883,in_progress
480,3.0,3.0992985338161443,0.7004688094819906,6.074599312890777,-30.0,1.2,1,5.001,False,True,1.0712588970665338,0,17.671677230923088,1597007129.9541512,in_progress
480,4.0,3.158451404849782,0.7200676342745049,10.451727784425387,-30.0,0.6,0,5.001,False,True,1.4060311614066412,1,17.671677230923088,1597007130.047723,in_progress
480,5.0,3.221685517805156,0.7394327450097191,12.991141875564633,-15.0,0.6,2,5.001,False,True,1.7638977707411236,1,17.671677230923088,1597007130.155904,in_progress
480,6.0,3.294919716725503,0.7589198746700134,13.717212228435713,-30.0,0.6,0,5.001,False,True,2.1783528341205254,1,17.671677230923088,1597007130.249012,in_progress
480,7.0,3.3459535142412093,0.770560002888673,13.41715391876026,-30.0,1.2,1,5.001,False,True,2.4671650110287024,1,17.671677230923088,1597007130.3555884,in_progress
480,8.0,3.4358948970307224,0.7816153228597407,10.17421310721764,-30.0,1.2,1,5.001,False,True,2.9761451618345305,2,17.671677230923088,1597007130.4487488,in_progress
480,9.0,3.5312866962519482,0.7797372046097331,4.366215449911345,-30.0,0.6,0,5.001,False,True,3.515941811773756,3,17.671677230923088,1597007130.5584648,in_progress
480,10.0,3.6366843558461652,0.760793267203813,-4.033286559599685,-30.0,0.6,0,5.001,False,True,4.112324819737522,3,17.671677230923088,1597007130.650593,in_progress
480,11.0,3.7021605615010804,0.7374691202279624,-10.2100011505452,-30.0,0.6,0,5.001,False,True,4.482792557569136,3,17.671677230923088,1597007130.7567716,in_progress
480,12.0,3.759567712738636,0.7083714306745346,-16.151353748901542,-15.0,0.6,2,5.001,False,True,4.807587675362479,3,17.671677230923088,1597007130.8505406,in_progress
480,13.0,3.804353279948883,0.6816035915819795,-20.662032254321232,0.0,0.6,4,5.001,False,True,5.060964839370788,3,17.671677230923088,1597007130.9579885,in_progress
480,14.0,3.8616390960962903,0.6455289485786061,-25.097666197135407,30.0,0.6,8,5.001,False,True,5.385059234728088,3,17.671677230923088,1597007131.0506606,in_progress
480,15.0,3.9083232130263545,0.6179134997659463,-26.83388642687922,30.0,0.6,8,5.001,False,True,5.649178144103524,3,17.671677230923088,1597007131.155678,in_progress
480,16.0,3.96029257682366,0.5902133021652801,-27.227745884179065,15.0,0.6,6,5.001,False,True,5.943204889401651,4,17.671677230923088,1597007131.2512782,in_progress
480,17.0,4.022807631926558,0.5602814673533114,-26.560293935195123,15.0,0.6,6,5.001,False,True,6.296902783414808,4,17.671677230923088,1597007131.3577218,in_progress
480,18.0,4.082329003776578,0.5339769722342924,-25.506463153558478,15.0,0.6,6,5.001,False,True,6.633667444575853,4,17.671677230923088,1597007131.4509242,in_progress
480,19.0,4.140464521970824,0.5110287113800391,-24.05948538192251,15.0,0.6,6,5.001,False,True,6.962596665644752,4,17.671677230923088,1597007131.5598438,in_progress
480,20.0,4.204284228046546,0.48955737704077235,-21.94222978007561,30.0,0.6,8,5.001,False,True,7.323694398274255,4,17.671677230923088,1597007131.652742,in_progress
480,21.0,4.25787228942593,0.4766555228907066,-19.18260566595922,30.0,0.6,8,5.001,False,True,7.626910922226622,4,17.671677230923088,1597007131.761368,in_progress
480,22.0,4.31634391868002,0.46817001593536667,-15.388315766422144,-15.0,0.6,2,5.001,False,True,7.957771378236861,4,17.671677230923088,1597007131.8533342,in_progress
480,23.0,4.371124006590406,0.46249026186634684,-12.33052435586255,0.0,0.6,4,5.001,False,True,8.267747919397369,5,17.671677230923088,1597007131.9637022,in_progress
480,24.0,4.448377412425569,0.45595402789584194,-9.128198737582963,30.0,1.2,9,5.001,False,True,8.704894111720652,5,17.671677230923088,1597007132.0529091,in_progress
480,25.0,4.514366295013509,0.4564585079674965,-5.452925329344789,-15.0,0.6,2,5.001,False,True,9.078311178277323,5,17.671677230923088,1597007132.1613271,in_progress
480,26.0,4.60203370484197,0.4619566305347677,-1.1460169537376423,0.0,1.2,5,5.001,False,True,9.574412191834423,6,17.671677230923088,1597007132.25237,in_progress
480,27.0,4.669242812443895,0.4685293100055302,1.4678276208610603,15.0,0.6,6,5.001,False,True,9.954746509973491,6,17.671677230923088,1597007132.361673,in_progress
480,28.0,4.759081110055023,0.48374969381868804,5.304010729792373,-30.0,0.6,0,5.001,False,True,10.463151751437202,6,17.671677230923088,1597007132.4535184,in_progress
480,29.0,4.811272351161765,0.4923908909920579,6.573656149037741,-30.0,1.2,1,5.001,False,True,10.758507570788762,6,17.671677230923088,1597007132.5632207,in_progress
480,30.0,4.8958252642552536,0.5012044325257912,6.1773772916432845,0.0,0.6,4,5.001,False,True,11.236991064499874,6,17.671677230923088,1597007132.6554527,in_progress
480,31.0,4.973784001019213,0.5055228724382786,4.506535228167434,-15.0,0.6,2,5.001,False,True,11.6781505234748,7,17.671677230923088,1597007132.7536824,in_progress
480,32.0,5.038100262229293,0.5064193481438131,3.129566171519856,15.0,0.6,6,5.001,False,True,12.042103399920464,7,17.671677230923088,1597007132.85908,in_progress
480,33.0,5.099993590957634,0.5071629194026427,2.2841163724849376,15.0,0.6,6,5.001,False,True,12.392345144366734,7,17.671677230923088,1597007132.9611807,in_progress
480,34.0,5.162467992095575,0.5092488666545686,2.1633744378031747,0.0,0.6,4,5.001,False,True,12.745877760848431,7,17.671677230923088,1597007133.0544322,in_progress
480,35.0,5.228637537807788,0.5118871886020948,2.2296672642750313,-15.0,0.6,2,5.001,False,True,13.120321475744017,7,17.671677230923088,1597007133.1617372,in_progress
480,36.0,5.292754433462724,0.511894995108163,1.4108469066217941,-15.0,0.6,2,5.001,False,True,13.48314439012001,7,17.671677230923088,1597007133.2540426,in_progress
480,37.0,5.349067122111076,0.5095467424839241,0.24377655310304405,-15.0,0.6,2,5.001,False,True,13.80180030937391,7,17.671677230923088,1597007133.361329,in_progress
480,38.0,5.4117258289107175,0.5048196221261508,-1.3115913780936548,-15.0,0.6,2,5.001,False,True,14.156362086322085,8,17.671677230923088,1597007133.453836,in_progress
480,39.0,5.476344838715371,0.49679817316105485,-3.474325634183943,-15.0,0.6,2,5.001,False,True,14.522010106536666,8,17.671677230923088,1597007133.5622869,in_progress
480,40.0,5.5404597498606645,0.4853703306676791,-5.91181520575969,30.0,1.2,9,5.001,False,True,14.884798655986575,8,17.671677230923088,1597007133.656172,in_progress
480,41.0,5.607625571210754,0.474056608253122,-7.273634259667199,-15.0,0.6,2,5.001,False,True,15.264851841774787,9,17.671677230923088,1597007133.7614684,in_progress
480,42.0,5.692609031347825,0.46000610575038214,-8.429655360728583,30.0,0.6,8,5.001,False,True,15.745725447671086,9,17.671677230923088,1597007133.8542712,in_progress
480,43.0,5.751150296738635,0.451492343686365,-8.37548986100133,15.0,1.2,7,5.001,False,True,16.076979901545254,9,17.671677230923088,1597007133.9609847,in_progress
480,44.0,5.835435391914075,0.4419621740933325,-7.422053193811702,30.0,0.6,8,4.002000000000001,False,False,16.533062113596174,9,17.671677230923088,1597007134.0547173,in_progress
480,45.0,5.9123993266994805,0.4409143679787133,-4.511405226173475,15.0,1.2,7,4.002000000000001,False,False,16.96843879737291,9,17.671677230923088,1597007134.1623142,in_progress
480,46.0,6.005496137449778,0.44655022784211923,-0.47788899244785643,15.0,1.2,7,4.002000000000001,False,False,17.495684409127914,9,17.671677230923088,1597007134.2557847,in_progress
480,47.0,6.104218298722173,0.46223198783640623,4.561266651714981,30.0,0.6,8,5.001,False,True,18.05564206332617,10,17.671677230923088,1597007134.36342,in_progress
480,48.0,6.206914590165336,0.49261789771849673,11.000158346115128,0.0,0.6,4,5.001,False,True,18.63937859423492,10,17.671677230923088,1597007134.4562433,in_progress
480,49.0,6.273236828982144,0.5197233502568064,15.52130147398344,0.0,0.6,4,5.001,False,True,19.017019046784554,10,17.671677230923088,1597007134.5623639,in_progress
