episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
1040,1.0,3.0500024062129967,0.6832563174871332,0.02643076840636672,30.0,1.2,9,5.001,False,True,0.7922685248886079,0,17.671677230923088,1597009997.9835894,in_progress
1040,2.0,3.057577701962293,0.6856730634063786,0.9745447438476145,-30.0,1.2,1,5.001,False,True,0.8351402861538018,0,17.671677230923088,1597009998.0814934,in_progress
1040,3.0,3.0920631187624776,0.6956186042028969,4.3562385151968,-30.0,1.2,1,5.001,False,True,1.0303055201473224,0,17.671677230923088,1597009998.188848,in_progress
1040,4.0,3.1706003624212684,0.7144118799640047,8.287157615162096,30.0,0.6,8,5.001,False,True,1.4747679012879342,1,17.671677230923088,1597009998.2836413,in_progress
1040,5.0,3.2485694716616735,0.736566342745208,11.726429743095874,-30.0,0.6,0,5.001,False,True,1.9160221391407755,1,17.671677230923088,1597009998.3900194,in_progress
1040,6.0,3.3063380455221414,0.7537564648204176,13.384240201363466,-30.0,0.6,0,5.001,False,True,2.242956108338344,1,17.671677230923088,1597009998.48365,in_progress
1040,7.0,3.3653933815345867,0.7674868014146857,13.252734782282523,-30.0,1.2,1,5.001,False,True,2.5771645719030034,1,17.671677230923088,1597009998.5898023,in_progress
1040,8.0,3.454423968886479,0.7798977377339226,10.525169647609646,-15.0,1.2,3,5.001,False,True,3.080993481418862,2,17.671677230923088,1597009998.6856298,in_progress
1040,9.0,3.5486835256899245,0.7850354761650945,6.762546200362608,0.0,1.2,5,5.001,False,True,3.6143972231037624,3,17.671677230923088,1597009998.7914262,in_progress
1040,10.0,3.6639441242555724,0.7865997532687296,3.3565918485508965,-15.0,0.6,2,5.001,False,True,4.26663384409333,3,17.671677230923088,1597009998.8864505,in_progress
1040,11.0,3.7716681138871957,0.7823472185444978,0.5420476655237844,-30.0,1.2,1,5.001,False,True,4.876210745140057,3,17.671677230923088,1597009998.9929738,in_progress
1040,12.0,3.891154919947589,0.7607071040020514,-6.143756505691443,0.0,0.6,4,5.001,False,True,5.552315567132354,3,17.671677230923088,1597009999.086384,in_progress
1040,13.0,3.9852740359091996,0.7321701078394353,-11.656005390863115,15.0,0.6,6,5.001,False,True,6.084856459993999,4,17.671677230923088,1597009999.1917124,in_progress
1040,14.0,4.074981625422725,0.7037982455104845,-14.918563655198318,15.0,0.6,6,5.001,False,True,6.592433864265088,4,17.671677230923088,1597009999.2868304,in_progress
1040,15.0,4.130322269395988,0.6860992215021416,-15.865315030635692,30.0,0.6,8,5.001,False,True,6.905558148679673,4,17.671677230923088,1597009999.3959193,in_progress
1040,16.0,4.19923692241929,0.6696552553285572,-14.876856112938878,0.0,0.6,4,5.001,False,True,7.295497195495512,4,17.671677230923088,1597009999.486606,in_progress
1040,17.0,4.257003645745273,0.658744595004169,-13.513631141862643,0.0,0.6,4,5.001,False,True,7.622363843287169,4,17.671677230923088,1597009999.594974,in_progress
1040,18.0,4.319208478055869,0.6460399186831433,-12.820432795168054,-15.0,0.6,2,5.001,False,True,7.9743411088535066,4,17.671677230923088,1597009999.6891086,in_progress
1040,19.0,4.381645157831513,0.6325367532175993,-12.633645484116416,-15.0,0.6,2,5.001,False,True,8.327628730986568,5,17.671677230923088,1597009999.7942135,in_progress
1040,20.0,4.445112843500575,0.6167499998976266,-13.131616447719814,30.0,1.2,9,5.001,False,True,8.686745960635012,5,17.671677230923088,1597009999.8877497,in_progress
1040,21.0,4.50819514858443,0.6022671161358643,-13.010674185938889,0.0,0.6,4,5.001,False,True,9.043685047200404,5,17.671677230923088,1597009999.9984417,in_progress
1040,22.0,4.588826123712458,0.5869924879026119,-11.854431359726297,0.0,0.6,4,5.001,False,True,9.499926455992972,6,17.671677230923088,1597010000.0886717,in_progress
1040,23.0,4.651992279586663,0.5747424401342861,-11.528217299818925,30.0,0.6,8,5.001,False,True,9.857344552237027,6,17.671677230923088,1597010000.1951153,in_progress
1040,24.0,4.711028510043804,0.5668857617105362,-10.141022267684363,0.0,0.6,4,5.001,False,True,10.19140122992759,6,17.671677230923088,1597010000.2890298,in_progress
1040,25.0,4.764124820012144,0.5614730076749334,-8.747668065959493,0.0,0.6,4,5.001,False,True,10.491850195649267,6,17.671677230923088,1597010000.3944917,in_progress
1040,26.0,4.840996731906427,0.5539840073695117,-7.393006467185191,-15.0,0.6,2,5.001,False,True,10.9268356732073,6,17.671677230923088,1597010000.4906762,in_progress
1040,27.0,4.896918507020372,0.5474843213501037,-7.154211762960971,-15.0,0.6,2,5.001,False,True,11.243271103258195,6,17.671677230923088,1597010000.5970685,in_progress
1040,28.0,4.96103809502478,0.5380358460776945,-7.619716679061993,0.0,1.2,5,5.001,False,True,11.606090122372441,7,17.671677230923088,1597010000.691387,in_progress
1040,29.0,5.038174294589915,0.5261444259984589,-8.03260795692345,0.0,0.6,4,5.001,False,True,12.042562237249168,7,17.671677230923088,1597010000.7973168,in_progress
1040,30.0,5.113237848027097,0.5147648899062797,-8.31961703786746,0.0,1.2,5,5.001,False,True,12.467306755671979,7,17.671677230923088,1597010000.8906279,in_progress
1040,31.0,5.185154305699979,0.5035000487448987,-8.588195977502044,0.0,1.2,5,5.001,False,True,12.874242808505654,7,17.671677230923088,1597010000.996471,in_progress
1040,32.0,5.286063452614213,0.4872716080654112,-8.86333835580008,0.0,0.6,4,5.001,False,True,13.445231839884537,7,17.671677230923088,1597010001.0921414,in_progress
1040,33.0,5.378266408779218,0.47218002605347215,-8.98631144739221,-30.0,0.6,0,5.001,False,True,13.966956822120288,8,17.671677230923088,1597010001.2010543,in_progress
1040,34.0,5.463657341443805,0.4527255191883317,-10.95299230717258,30.0,0.6,8,5.001,False,True,14.450125289534835,8,17.671677230923088,1597010001.2921004,in_progress
1040,35.0,5.5121030003644185,0.4401025987445977,-12.045080489876437,30.0,0.6,8,4.002000000000001,False,False,14.724242694362367,8,17.671677230923088,1597010001.4000108,in_progress
1040,36.0,5.588674524905114,0.42581783587885996,-11.36936034179408,30.0,0.6,8,4.002000000000001,False,False,15.157514600096864,8,17.671677230923088,1597010001.495816,in_progress
1040,37.0,5.644099528539115,0.42002858269636095,-9.621320112226421,30.0,0.6,8,4.002000000000001,False,False,15.471140350820436,9,17.671677230923088,1597010001.601015,in_progress
1040,38.0,5.704541645601077,0.4185440518078638,-6.843712359908925,0.0,0.6,4,4.002000000000001,False,False,15.813165511625005,9,17.671677230923088,1597010001.6964488,in_progress
1040,39.0,5.767476202171168,0.4201413045397019,-3.8376958203381903,30.0,0.6,8,4.002000000000001,False,False,16.169301054155902,9,17.671677230923088,1597010001.8024197,in_progress
1040,40.0,5.833147575651288,0.4267731814671766,-0.20615442184449456,-30.0,0.6,0,4.002000000000001,False,False,16.51878192070908,9,17.671677230923088,1597010001.8965003,in_progress
1040,41.0,5.887656116312377,0.4332553642077968,2.03930759471086,-30.0,1.2,1,4.002000000000001,False,False,16.82776606987096,9,17.671677230923088,1597010002.001996,in_progress
1040,42.0,5.978292782905861,0.43879267057025,2.6018896242401444,30.0,0.6,8,4.002000000000001,False,False,17.34108330082111,9,17.671677230923088,1597010002.0964334,in_progress
