episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
680,1.0,3.0500595910155868,0.6832890373469476,0.05293956487047036,-30.0,1.2,1,5.001,False,True,0.7925921868476803,0,17.671677230923088,1597008041.8596783,in_progress
680,2.0,3.0547482750040955,0.6842754647227621,0.43884428617087273,-30.0,1.2,1,5.001,False,True,0.8191263764688672,0,17.671677230923088,1597008041.9593065,in_progress
680,3.0,3.0853544295728272,0.6896565839022595,2.318027024323934,-30.0,1.2,1,5.001,False,True,0.9923305155681027,0,17.671677230923088,1597008042.0667646,in_progress
680,4.0,3.1582509978277686,0.6985427500599375,4.154702497088548,-30.0,0.6,0,5.001,False,True,1.4048535575499004,1,17.671677230923088,1597008042.1587043,in_progress
680,5.0,3.2259166352525317,0.7029809187443363,4.046803052248175,-30.0,0.6,0,5.001,False,True,1.7877669556514577,1,17.671677230923088,1597008042.2652433,in_progress
680,6.0,3.3003374357836095,0.7016400899191649,1.9526814540630306,-30.0,0.6,0,5.001,False,True,2.208894590816136,1,17.671677230923088,1597008042.3608234,in_progress
680,7.0,3.3577302457235465,0.6957927569704214,-0.6905273165102837,15.0,0.6,6,5.001,False,True,2.533655591411116,1,17.671677230923088,1597008042.4682095,in_progress
680,8.0,3.4273671649144117,0.6868739454955435,-3.263126500573985,-30.0,0.6,0,5.001,False,True,2.9276970017077333,2,17.671677230923088,1597008042.5629432,in_progress
680,9.0,3.482673103431781,0.677556728364457,-5.298314953983435,-15.0,0.6,2,5.001,False,True,3.240641852781044,2,17.671677230923088,1597008042.6684337,in_progress
680,10.0,3.5502858280542857,0.6625668499245972,-8.105686173333813,15.0,0.6,6,5.001,False,True,3.6232165252316104,3,17.671677230923088,1597008042.762963,in_progress
680,11.0,3.609482112709344,0.648809061134658,-9.843649193743335,15.0,0.6,6,5.001,False,True,3.958166974829601,3,17.671677230923088,1597008042.869623,in_progress
680,12.0,3.6779382553823217,0.6346847946035654,-10.475940098777963,-15.0,0.6,2,5.001,False,True,4.345516108978039,3,17.671677230923088,1597008042.9609056,in_progress
680,13.0,3.7346864377967766,0.6226073907070445,-10.963045103679425,15.0,0.6,6,5.001,False,True,4.666616705507899,3,17.671677230923088,1597008043.0701075,in_progress
