episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
320,1.0,3.0500077809594393,0.6832256805422486,0.01349089915976241,30.0,1.2,9,5.001,False,True,0.7922988773748094,0,17.671677230923088,1597006334.1752546,in_progress
320,2.0,3.056189208153088,0.6852295195850062,0.8182187899710852,-15.0,0.6,2,5.001,False,True,0.827282218846307,0,17.671677230923088,1597006334.250511,in_progress
320,3.0,3.079363690298174,0.6935793607609689,3.8385217932527738,-30.0,1.2,1,5.001,False,True,0.9584382234855282,0,17.671677230923088,1597006334.3563867,in_progress
320,4.0,3.1420839502786055,0.7122076436625719,8.52434859369447,0.0,0.6,4,5.001,False,True,1.3133955653063059,1,17.671677230923088,1597006334.4597368,in_progress
320,5.0,3.2101542625447426,0.7341960047285239,12.113718143555891,-30.0,0.6,0,5.001,False,True,1.698634431243939,1,17.671677230923088,1597006334.5536582,in_progress
320,6.0,3.272159483001753,0.7527901378509492,13.739573599837017,-30.0,0.6,0,5.001,False,True,2.049545458290853,1,17.671677230923088,1597006334.6600056,in_progress
320,7.0,3.3372086466876403,0.7682504261130101,13.554133524749034,-30.0,1.2,1,5.001,False,True,2.4176751263096157,1,17.671677230923088,1597006334.7534435,in_progress
320,8.0,3.412836156453066,0.7788576438140488,11.106749706873766,30.0,1.2,9,5.001,False,True,2.845655425641476,2,17.671677230923088,1597006334.8585413,in_progress
320,9.0,3.5336935958770677,0.792191832823382,8.4090733612182,-15.0,1.2,3,5.001,False,True,3.5295871046543517,3,17.671677230923088,1597006334.9524167,in_progress
320,10.0,3.6608151065989616,0.8062303273138185,7.084335839432992,-30.0,0.6,0,5.001,False,True,4.248967160249613,3,17.671677230923088,1597006335.0592287,in_progress
320,11.0,3.7663139247464477,0.8068276168792432,3.2568088667123973,0.0,0.6,4,5.001,False,True,4.845962134542824,3,17.671677230923088,1597006335.155305,in_progress
320,12.0,3.8510325620105568,0.8012129262994215,-0.05742566528249287,-15.0,0.6,2,5.001,False,True,5.325354234340084,3,17.671677230923088,1597006335.2589655,in_progress
320,13.0,3.929521257879316,0.791158624736709,-3.2701011159216944,-15.0,0.6,2,5.001,False,True,5.769483534136004,4,17.671677230923088,1597006335.3537579,in_progress
320,14.0,3.989592721204045,0.7789442495744614,-6.100227111624884,0.0,0.6,4,5.001,False,True,6.109389542772401,4,17.671677230923088,1597006335.4602187,in_progress
320,15.0,4.050385131054943,0.765647881119121,-8.297621705555956,-30.0,0.6,0,5.001,False,True,6.4533730345371065,4,17.671677230923088,1597006335.5538058,in_progress
320,16.0,4.109158691672295,0.7496815602504877,-10.619877553295245,15.0,1.2,7,5.001,False,True,6.78592691715613,4,17.671677230923088,1597006335.660225,in_progress
320,17.0,4.187436886391644,0.7248307828769109,-13.763191791259038,30.0,0.6,8,5.001,False,True,7.228835104723593,4,17.671677230923088,1597006335.7557096,in_progress
320,18.0,4.280877864771606,0.6992323641304905,-14.62589877273741,-15.0,0.6,2,5.001,False,True,7.757544516503328,4,17.671677230923088,1597006335.8618565,in_progress
320,19.0,4.350854530317383,0.6802589384867276,-14.83710104305024,30.0,1.2,9,5.001,False,True,8.153488132867388,5,17.671677230923088,1597006335.956978,in_progress
320,20.0,4.408195151360545,0.6657991291633507,-14.555834264784714,30.0,1.2,9,5.001,False,True,8.477936384808475,5,17.671677230923088,1597006336.0605476,in_progress
320,21.0,4.531744975384989,0.6470471337889228,-10.759145499861082,-15.0,0.6,2,5.001,False,True,9.17703874223761,6,17.671677230923088,1597006336.1567523,in_progress
320,22.0,4.644785953718785,0.6378672835291684,-6.708644137398509,-15.0,0.6,2,5.001,False,True,9.816693302198507,6,17.671677230923088,1597006336.261666,in_progress
320,23.0,4.73316547968365,0.6299513359617266,-5.922242641689016,0.0,0.6,4,5.001,False,True,10.316796881152579,6,17.671677230923088,1597006336.3571784,in_progress
320,24.0,4.794289425673365,0.6237039585483225,-6.001058150485979,15.0,1.2,7,5.001,False,True,10.662670720913976,6,17.671677230923088,1597006336.4616075,in_progress
320,25.0,4.878896643366947,0.6192215552274456,-4.5731886506534565,-15.0,0.6,2,5.001,False,True,11.141434613445533,6,17.671677230923088,1597006336.5562851,in_progress
320,26.0,4.961137540015691,0.614992124782761,-3.852461589073739,30.0,0.6,8,5.001,False,True,11.60680854631127,7,17.671677230923088,1597006336.6651287,in_progress
320,27.0,5.039628485050112,0.6142714584112587,-2.481951861920398,15.0,0.6,6,5.001,False,True,12.050969456155002,7,17.671677230923088,1597006336.7586796,in_progress
320,28.0,5.094884776613358,0.6164778544219893,-0.9364371829022503,30.0,1.2,9,5.001,False,True,12.363656679426112,7,17.671677230923088,1597006336.8638852,in_progress
320,29.0,5.190532843553228,0.6309738906005423,4.128146151908121,30.0,1.2,9,5.001,False,True,12.904936615920912,7,17.671677230923088,1597006336.9574149,in_progress
320,30.0,5.253713981352857,0.6482061371061074,4.256349332866401,-15.0,0.6,2,5.001,True,True,13.262499136004765,7,17.671677230923088,1597006337.0627344,crashed
321,1.0,3.9344110293688845,0.6837653159368912,0.38243002219026406,-15.0,0.6,2,5.001,False,True,0.7969363730587209,4,17.671677230923088,1597006337.5001242,in_progress
321,2.0,3.9371435264133083,0.6833268932906619,0.203055523268094,0.0,0.6,4,5.001,False,True,0.8123980640684751,4,17.671677230923088,1597006337.578917,in_progress
321,3.0,3.9545645058656524,0.6776616999297023,-2.0929276137014536,-15.0,0.6,2,5.001,False,True,0.9109679550464233,4,17.671677230923088,1597006337.6780312,in_progress
321,4.0,3.993082567315583,0.6626571321347311,-6.971657423698647,0.0,0.6,4,5.001,False,True,1.1289025303255338,4,17.671677230923088,1597006337.7838278,in_progress
321,5.0,4.050582558012445,0.6377865936701856,-12.894967167463644,30.0,0.6,8,5.001,False,True,1.45423155725148,4,17.671677230923088,1597006337.8787134,in_progress
321,6.0,4.106585287750698,0.6142433352477836,-16.274607474550695,30.0,1.2,9,5.001,False,True,1.7710906108489854,4,17.671677230923088,1597006337.984639,in_progress
321,7.0,4.175548027283437,0.5846096498293508,-19.18647257968797,30.0,0.6,8,5.001,False,True,2.161275084628604,4,17.671677230923088,1597006338.0794427,in_progress
321,8.0,4.246570933243921,0.5540985221842347,-20.92555214780019,30.0,1.2,9,5.001,False,True,2.5631157955357753,4,17.671677230923088,1597006338.1857164,in_progress
