episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
1360,1.0,3.0503655971720223,0.6832010977496434,-0.0071901198110446984,30.0,1.2,9,5.001,False,True,0.7943236280312352,0,17.671677230923088,1597011601.2189553,in_progress
1360,2.0,3.0605866025272928,0.6826058973937437,-0.2392685542530682,0.0,1.2,5,5.001,False,True,0.852160763572715,0,17.671677230923088,1597011601.325221,in_progress
1360,3.0,3.108652763737198,0.6810252644852078,-0.7167778017779229,-15.0,1.2,3,5.001,False,True,1.124153016596177,0,17.671677230923088,1597011601.4194949,in_progress
1360,4.0,3.17483890655154,0.6761352354294236,-2.0579685983454676,-15.0,0.6,2,5.001,False,True,1.4986754203814567,1,17.671677230923088,1597011601.5272284,in_progress
1360,5.0,3.2643737594257773,0.6626838676235461,-5.259920866443671,15.0,0.6,6,5.001,False,True,2.0053055324824003,1,17.671677230923088,1597011601.6214566,in_progress
1360,6.0,3.3231400298395437,0.6520411842637783,-7.111703348379926,15.0,1.2,7,5.001,False,True,2.337828931555012,1,17.671677230923088,1597011601.7283905,in_progress
1360,7.0,3.4139922974940418,0.6385690387452752,-7.637318740420855,0.0,0.6,4,5.001,False,True,2.85191395158932,2,17.671677230923088,1597011601.822958,in_progress
1360,8.0,3.4874774184320043,0.6270825456051602,-8.166312827252526,15.0,0.6,6,5.001,False,True,3.2677262638845184,2,17.671677230923088,1597011601.9370093,in_progress
1360,9.0,3.5706725054551427,0.6176649461149802,-7.502860711335612,15.0,0.6,6,5.001,False,True,3.738489246601035,3,17.671677230923088,1597011602.035128,in_progress
1360,10.0,3.6270505194097216,0.613315279793115,-6.470790078416244,15.0,0.6,6,5.001,False,True,4.057510777887527,3,17.671677230923088,1597011602.156709,in_progress
1360,11.0,3.7235536350410134,0.6107390487763459,-3.9846424517031807,15.0,0.6,6,5.001,False,True,4.603594701766945,3,17.671677230923088,1597011602.2345421,in_progress
1360,12.0,3.7666803903379087,0.6115105519816313,-2.6843959962918698,-15.0,0.6,2,5.001,False,True,4.847640741068851,3,17.671677230923088,1597011602.3449185,in_progress
1360,13.0,3.8254590502310606,0.6133396398925566,-1.1577562643728565,30.0,1.2,9,5.001,False,True,5.180259480560376,3,17.671677230923088,1597011602.437106,in_progress
1360,14.0,3.9069109028685243,0.6174656539795469,0.7313297340830058,-15.0,0.6,2,5.001,False,True,5.641185296800833,3,17.671677230923088,1597011602.5450513,in_progress
1360,15.0,3.993333822198228,0.6262681435992301,4.4607053289442025,0.0,0.6,4,5.001,False,True,6.1302507072203225,4,17.671677230923088,1597011602.6375077,in_progress
1360,16.0,4.059777171617676,0.6344934549197992,5.50462213424075,-15.0,0.6,2,5.001,False,True,6.506255117719545,4,17.671677230923088,1597011602.7457447,in_progress
1360,17.0,4.132684443628815,0.6421921732529731,5.665864838558011,-30.0,0.6,0,5.001,False,True,6.9188363275362414,4,17.671677230923088,1597011602.8381605,in_progress
1360,18.0,4.185913913889137,0.6454287429932988,5.051029542146933,0.0,0.6,4,5.001,False,True,7.220056315126384,4,17.671677230923088,1597011602.9445457,in_progress
1360,19.0,4.259260608161313,0.6466734240343127,3.4402576740108466,-30.0,0.6,0,5.001,False,True,7.6351110584383655,4,17.671677230923088,1597011603.0373988,in_progress
1360,20.0,4.316475989532885,0.6446729177336775,1.753583543707312,-15.0,0.6,2,5.001,False,True,7.958875813578254,4,17.671677230923088,1597011603.1441112,in_progress
1360,21.0,4.38644646885059,0.6393084392009666,-0.6728807730621327,30.0,0.6,8,5.001,False,True,8.354811955244978,5,17.671677230923088,1597011603.236506,in_progress
1360,22.0,4.446342441629942,0.6347272463602796,-1.9087436508063202,-15.0,0.6,2,5.001,False,True,8.693740345292705,5,17.671677230923088,1597011603.3421795,in_progress
1360,23.0,4.511083723371759,0.6297178456372566,-2.8881437879769356,-15.0,0.6,2,5.001,False,True,9.060086368094037,5,17.671677230923088,1597011603.4362915,in_progress
1360,24.0,4.574816857887461,0.6227340471633379,-4.130560525769401,-30.0,1.2,1,5.001,False,True,9.420723521195045,6,17.671677230923088,1597011603.5432346,in_progress
1360,25.0,4.654942078306691,0.6048399700091396,-8.029946694942343,-15.0,0.6,2,5.001,False,True,9.874097680055154,6,17.671677230923088,1597011603.637192,in_progress
1360,26.0,4.734131115763335,0.5798704803144639,-12.460396855836226,15.0,0.6,6,5.001,False,True,10.32215987890543,6,17.671677230923088,1597011603.743643,in_progress
