episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
920,1.0,3.0500141003102836,0.6832904162401082,0.059711437971334644,-30.0,0.6,0,5.001,False,True,0.792334768103954,0,17.671677230923088,1597009303.2159352,in_progress
920,2.0,3.0577620150244442,0.6850474081035802,0.7512339538653146,-15.0,1.2,3,5.001,False,True,0.8361820060228918,0,17.671677230923088,1597009303.2926068,in_progress
920,3.0,3.0809933257788797,0.6898469140296744,2.4373184994800896,-30.0,1.2,1,5.001,False,True,0.9676524082578162,0,17.671677230923088,1597009303.3903627,in_progress
920,4.0,3.151135149394377,0.7007110114432015,4.913809989974079,-30.0,0.6,0,5.001,False,True,1.364590979683352,1,17.671677230923088,1597009303.500531,in_progress
920,5.0,3.2246383160984244,0.7075342703638504,5.005442530475694,0.0,0.6,4,5.001,False,True,1.7805424506375895,1,17.671677230923088,1597009303.5914671,in_progress
920,6.0,3.27335449416654,0.7100669605981498,4.405245833574359,-30.0,1.2,1,5.001,False,True,2.056221322417553,1,17.671677230923088,1597009303.6983287,in_progress
920,7.0,3.3581630799455855,0.7096846059169111,2.1296865397397733,30.0,0.6,8,5.001,False,True,2.536133005704346,1,17.671677230923088,1597009303.7938213,in_progress
920,8.0,3.4416992842629224,0.7058711317920632,-0.3862212644003198,-30.0,1.2,1,5.001,False,True,3.008837630937775,2,17.671677230923088,1597009303.901605,in_progress
920,9.0,3.525882548901326,0.6999610336079288,-2.1755857659863573,-30.0,1.2,1,5.001,False,True,3.485199581443489,3,17.671677230923088,1597009303.9930925,in_progress
920,10.0,3.6227477578208847,0.6807663287924418,-6.968553913091833,-15.0,0.6,2,5.001,False,True,4.033298888491217,3,17.671677230923088,1597009304.1010566,in_progress
920,11.0,3.718431538112821,0.6516590680150784,-12.292162525373255,15.0,0.6,6,5.001,False,True,4.574692706488745,3,17.671677230923088,1597009304.193292,in_progress
920,12.0,3.7829777810253247,0.6285243949570444,-15.197116096398508,15.0,0.6,6,5.001,False,True,4.939898380441714,3,17.671677230923088,1597009304.2989743,in_progress
920,13.0,3.843166428965315,0.6090420245616467,-16.197309966171833,0.0,0.6,4,5.001,False,True,5.2804528064942025,3,17.671677230923088,1597009304.3936539,in_progress
920,14.0,3.9058471143519173,0.5884165801851942,-16.93097692981583,-15.0,0.6,2,5.001,False,True,5.635106791945461,3,17.671677230923088,1597009304.4987292,in_progress
920,15.0,3.9667653027633563,0.5656017717681698,-18.275504760136528,30.0,0.6,8,5.001,False,True,5.979782779512349,4,17.671677230923088,1597009304.5943139,in_progress
920,16.0,4.023264658940982,0.5453994333943754,-18.7474937241514,30.0,1.2,9,5.001,False,True,6.299458887827751,4,17.671677230923088,1597009304.7013934,in_progress
920,17.0,4.101121835987358,0.5240563024787347,-17.130105184254887,30.0,0.6,8,5.001,False,True,6.739991728534626,4,17.671677230923088,1597009304.795154,in_progress
920,18.0,4.192324105237237,0.509998322816412,-12.836432570433454,30.0,0.6,8,5.001,False,True,7.256056142643243,4,17.671677230923088,1597009304.9038475,in_progress
920,19.0,4.254186286858288,0.507576393506818,-8.988197698530742,-15.0,0.6,2,5.001,False,True,7.606115228701539,4,17.671677230923088,1597009304.9940279,in_progress
920,20.0,4.313060123117601,0.5074531947372404,-5.96559781150296,0.0,0.6,4,5.001,False,True,7.9392685999570265,4,17.671677230923088,1597009305.1017532,in_progress
920,21.0,4.381230613941674,0.5088437535182183,-3.258940484317445,-15.0,0.6,2,5.001,False,True,8.325032682869079,5,17.671677230923088,1597009305.1943357,in_progress
920,22.0,4.4398157905635856,0.5089180241672355,-2.1544500021401385,15.0,0.6,6,5.001,False,True,8.656552994522716,5,17.671677230923088,1597009305.3014784,in_progress
920,23.0,4.508191846104788,0.5105020478424546,-0.741397237837179,0.0,0.6,4,5.001,False,True,9.04348071270706,5,17.671677230923088,1597009305.3968542,in_progress
920,24.0,4.564929601318044,0.5124219687889873,0.13922811215123554,0.0,1.2,5,5.001,False,True,9.364550621551906,6,17.671677230923088,1597009305.5033724,in_progress
920,25.0,4.655559058724417,0.5166183660901346,1.3745487904967246,-15.0,0.6,2,5.001,False,True,9.877410553751577,6,17.671677230923088,1597009305.5958285,in_progress
920,26.0,4.727155800336088,0.5174419788295705,1.1866778223026353,-15.0,1.2,3,5.001,False,True,10.28256186197034,6,17.671677230923088,1597009305.7041588,in_progress
920,27.0,4.8240884955817585,0.5139648439456314,-0.5434871187733504,-15.0,1.2,3,5.001,False,True,10.831074856389748,6,17.671677230923088,1597009305.795595,in_progress
920,28.0,4.925399003201889,0.5030176727021104,-3.6046203193126303,15.0,0.6,6,5.001,False,True,11.4043457808634,6,17.671677230923088,1597009305.9032187,in_progress
