episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
40,1.0,3.0500005975124322,0.6832358446838201,0.017734266913976296,0.0,0.6,4,5.001,False,True,0.7922582484488138,0,17.671677230923088,1597005017.714576,in_progress
40,2.0,3.05585538536282,0.683551154367917,0.14388222172280024,15.0,0.6,6,5.001,False,True,0.8253897963252395,0,17.671677230923088,1597005017.781231,in_progress
40,3.0,3.0744362309945203,0.6861213745683625,1.100619898007236,15.0,0.6,6,5.001,False,True,0.9305397664085658,0,17.671677230923088,1597005017.8686304,in_progress
40,4.0,3.1139745036549886,0.6936257320092235,3.4931589700900987,-30.0,1.2,1,5.001,False,True,1.1542930213688536,0,17.671677230923088,1597005017.9714873,in_progress
40,5.0,3.178181234150908,0.7058038911214567,6.191267307636601,-30.0,0.6,0,5.001,False,True,1.5176489120242542,1,17.671677230923088,1597005018.076315,in_progress
40,6.0,3.2567885951344486,0.7169927104082996,6.960559250525749,0.0,1.2,5,5.001,False,True,1.9624926868295403,1,17.671677230923088,1597005018.1708446,in_progress
40,7.0,3.332234204756496,0.725427771167416,6.700100682858962,-15.0,0.6,2,5.001,False,True,2.389439260299522,1,17.671677230923088,1597005018.27862,in_progress
40,8.0,3.4133197743209465,0.7301296572836421,5.1212611455471295,30.0,0.6,8,5.001,False,True,2.848293529140745,2,17.671677230923088,1597005018.3707306,in_progress
40,9.0,3.4661204128086704,0.733904619175934,4.8220578903469935,15.0,0.6,6,5.001,False,True,3.147087944673046,2,17.671677230923088,1597005018.4779027,in_progress
40,10.0,3.535365450815631,0.7396354285846222,4.849104144294563,-30.0,0.6,0,5.001,False,True,3.5389414257759073,3,17.671677230923088,1597005018.569773,in_progress
40,11.0,3.5962639817730016,0.744301344553026,4.6435074506127085,-15.0,0.6,2,5.001,False,True,3.8835617715272956,3,17.671677230923088,1597005018.678899,in_progress
40,12.0,3.6648763276526,0.7472514823831391,3.8461274054311,-15.0,1.2,3,5.001,False,True,4.27182936661483,3,17.671677230923088,1597005018.7717052,in_progress
40,13.0,3.738319297783553,0.7466483740026709,1.9921341383011215,0.0,0.6,4,5.001,False,True,4.687425174873424,3,17.671677230923088,1597005018.8782432,in_progress
40,14.0,3.81486409155285,0.7453252837571755,0.7387852246807026,-15.0,1.2,3,5.001,False,True,5.1205720395454755,3,17.671677230923088,1597005018.9739456,in_progress
40,15.0,3.8756141107145385,0.7414274860059339,-0.8416224989067945,-15.0,0.6,2,5.001,False,True,5.464334665962509,3,17.671677230923088,1597005019.0773327,in_progress
40,16.0,3.9587892947739145,0.7312277214685886,-3.6427842877083134,-30.0,0.6,0,5.001,False,True,5.93498343997434,4,17.671677230923088,1597005019.1723907,in_progress
40,17.0,4.027485842831191,0.7161217491447815,-7.190905791684691,-15.0,0.6,2,5.001,False,True,6.323690987345147,4,17.671677230923088,1597005019.2769961,in_progress
40,18.0,4.084958748481403,0.6991299671629662,-10.432561609527745,15.0,0.6,6,5.001,False,True,6.6488826853862,4,17.671677230923088,1597005019.372386,in_progress
40,19.0,4.143801364443371,0.6816774327450101,-12.578726010296252,0.0,1.2,5,5.001,False,True,6.981824329757236,4,17.671677230923088,1597005019.4815316,in_progress
40,20.0,4.222342091919197,0.6560056674097492,-15.080470009808682,-15.0,0.6,2,5.001,False,True,7.426216469445114,4,17.671677230923088,1597005019.5733674,in_progress
40,21.0,4.291074143614441,0.6287182038739274,-17.67240956024359,0.0,1.2,5,5.001,False,True,7.8151002798868525,4,17.671677230923088,1597005019.6839428,in_progress
40,22.0,4.375418566426785,0.5921448414599111,-20.504983616227666,30.0,0.6,8,5.001,False,True,8.292312154051489,5,17.671677230923088,1597005019.7757046,in_progress
40,23.0,4.452179105473194,0.5614453480465039,-21.294682529717274,30.0,0.6,8,5.001,False,True,8.726620441758467,5,17.671677230923088,1597005019.8817835,in_progress
40,24.0,4.512789273978798,0.5418641229960447,-20.310143344252822,-15.0,1.2,3,5.001,False,True,9.069559956626936,5,17.671677230923088,1597005019.9760516,in_progress
40,25.0,4.581658300229154,0.520595129038207,-19.023146255998633,30.0,0.6,8,5.001,False,True,9.459231050599048,6,17.671677230923088,1597005020.0806115,in_progress
40,26.0,4.664613081132981,0.49912364801412296,-16.909887281650867,30.0,1.2,9,5.001,False,True,9.928609809996777,6,17.671677230923088,1597005020.174363,in_progress
40,27.0,4.740567651676426,0.4886582119827403,-12.926143663703646,15.0,0.6,6,5.001,False,True,10.358398240419682,6,17.671677230923088,1597005020.2815535,in_progress
40,28.0,4.82943748666676,0.48505370061436576,-7.4825512322903895,0.0,1.2,5,5.001,False,True,10.861285088701587,6,17.671677230923088,1597005020.3761055,in_progress
40,29.0,4.919880499326661,0.4870047342142342,-3.2597080332907553,30.0,0.6,8,5.001,False,True,11.373085430064423,6,17.671677230923088,1597005020.482517,in_progress
40,30.0,5.002577330895659,0.4980630106660069,1.7493107750866344,15.0,1.2,7,5.001,False,True,11.841070322718432,7,17.671677230923088,1597005020.5767276,in_progress
40,31.0,5.080064286931686,0.5161076385416664,6.797143311590251,15.0,0.6,6,5.001,False,True,12.279587851028184,7,17.671677230923088,1597005020.6814437,in_progress
40,32.0,5.16320443279397,0.544680416165576,12.843894688853075,-15.0,0.6,2,5.001,False,True,12.750116791164128,7,17.671677230923088,1597005020.7764933,in_progress
40,33.0,5.227427930232086,0.5694152677949332,15.975734700856343,0.0,0.6,4,5.001,False,True,13.113592965103782,7,17.671677230923088,1597005020.8828638,in_progress
40,34.0,5.288630515530043,0.5946171820155663,18.372604079491115,0.0,0.6,4,5.001,False,True,13.459975430684725,7,17.671677230923088,1597005020.9783626,in_progress
40,35.0,5.339836592290004,0.6167332153521372,20.025811215594256,15.0,1.2,7,5.001,False,True,13.749783689985161,7,17.671677230923088,1597005021.0855274,in_progress
40,36.0,5.415231720077201,0.6552559072353267,23.388238235318223,-30.0,0.6,0,5.001,False,True,14.176505467431047,8,17.671677230923088,1597005021.1805449,in_progress
40,37.0,5.488962952647666,0.6945930936357336,26.378839680555856,-30.0,0.6,0,5.001,False,True,14.593813288864688,8,17.671677230923088,1597005021.285094,in_progress
40,38.0,5.536931910878361,0.7181937784440531,24.81039160676101,-15.0,1.2,3,5.001,True,True,14.865306435775993,8,17.671677230923088,1597005021.3819952,crashed
41,1.0,3.933576112703193,0.683555227981395,0.01997420630034148,0.0,0.6,4,5.001,False,True,0.792211344926512,4,17.671677230923088,1597005022.0874026,in_progress
41,2.0,3.9396631828615702,0.682481805951107,-0.37978008227239735,-15.0,1.2,3,5.001,False,True,0.8266545159488534,4,17.671677230923088,1597005022.1836717,in_progress
41,3.0,3.971639479412166,0.675273693113981,-2.964188385741681,-15.0,1.2,3,5.001,False,True,1.0075865074225845,4,17.671677230923088,1597005022.2894366,in_progress
41,4.0,4.040664103012597,0.6538585770654174,-8.843132880585268,0.0,0.6,4,5.001,False,True,1.3981377957198406,4,17.671677230923088,1597005022.3853621,in_progress
41,5.0,4.109831735810064,0.6273438412725969,-14.181468490492229,15.0,0.6,6,5.001,False,True,1.789488023615564,4,17.671677230923088,1597005022.4906447,in_progress
41,6.0,4.1681153271166025,0.6041395154138027,-16.891323663472388,0.0,1.2,5,5.001,False,True,2.1192546386415296,4,17.671677230923088,1597005022.5822113,in_progress
41,7.0,4.245426758759742,0.5716992066687939,-19.61548815934515,30.0,0.6,8,5.001,False,True,2.556676780211406,4,17.671677230923088,1597005022.6884632,in_progress
41,8.0,4.326642753164863,0.5397410002164772,-20.546646026771707,30.0,0.6,8,5.001,False,True,3.0161949278219997,4,17.671677230923088,1597005022.7823045,in_progress
41,9.0,4.39743689343806,0.5175960355674396,-19.147896793488858,-30.0,0.6,0,5.001,False,True,3.4167580311213155,5,17.671677230923088,1597005022.8916976,in_progress
41,10.0,4.460002036768207,0.49769179639698247,-18.604649786712642,15.0,0.6,6,5.001,False,True,3.770759649453735,5,17.671677230923088,1597005022.985514,in_progress
41,11.0,4.522407894700702,0.47781212389694305,-18.318507121710926,30.0,0.6,8,5.001,False,True,4.123859957726098,5,17.671677230923088,1597005023.0902276,in_progress
41,12.0,4.587084451997285,0.46286469011890446,-16.265646784774734,30.0,0.6,8,5.001,False,True,4.48981961437732,6,17.671677230923088,1597005023.1841326,in_progress
41,13.0,4.642228521174602,0.4548953879838813,-14.171029478230372,15.0,0.6,6,5.001,False,True,4.801851210666512,6,17.671677230923088,1597005023.2914271,in_progress
41,14.0,4.710975176176827,0.44851852766171324,-10.748428540248776,15.0,0.6,6,4.002000000000001,False,False,5.190859961361574,6,17.671677230923088,1597005023.386518,in_progress
41,15.0,4.771401110009661,0.4466074966871883,-7.771046658714973,0.0,0.6,4,4.002000000000001,False,False,5.532792682124545,6,17.671677230923088,1597005023.4913025,in_progress
