episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
280,1.0,3.0500021370168353,0.6832692411218607,0.031119323613164728,0.0,0.6,4,5.001,False,True,0.7922670277159025,0,17.671677230923088,1597006144.6664407,in_progress
280,2.0,3.065208375559061,0.6872451637457159,1.5192520186885843,30.0,0.6,8,5.001,False,True,0.878323709266238,0,17.671677230923088,1597006144.758617,in_progress
280,3.0,3.106159688366814,0.7014980965662696,6.235169416723475,-30.0,1.2,1,5.001,False,True,1.1100866891440948,0,17.671677230923088,1597006144.8666844,in_progress
280,4.0,3.1836366836237895,0.7306901905287431,12.670230368340668,15.0,0.6,6,5.001,False,True,1.548570403701665,1,17.671677230923088,1597006144.9605849,in_progress
280,5.0,3.2576417902994823,0.7631577730515745,17.72384091212022,-15.0,0.6,2,5.001,False,True,1.9674141186322616,1,17.671677230923088,1597006145.0659552,in_progress
280,6.0,3.321824326566239,0.7937269685041699,20.907988239236595,-30.0,1.2,1,5.001,False,True,2.330670305884421,1,17.671677230923088,1597006145.160942,in_progress
280,7.0,3.3818612385710782,0.8191001764612421,21.616606555474302,30.0,0.6,8,5.001,False,True,2.670456838525258,2,17.671677230923088,1597006145.2696044,in_progress
280,8.0,3.4739354924455426,0.8576758572996608,22.19514485654763,15.0,0.6,6,5.001,False,True,3.19156209608708,2,17.671677230923088,1597006145.3606741,in_progress
280,9.0,3.5296022034886096,0.8856283874876139,24.117418576873582,-15.0,1.2,3,5.001,False,True,3.5066238757004506,3,17.671677230923088,1597006145.4710674,in_progress
280,10.0,3.6071343261245477,0.9238472220348114,25.04566230330239,-30.0,0.6,0,4.002000000000001,False,False,3.9454378051954455,3,17.671677230923088,1597006145.5624993,in_progress
280,11.0,3.6778761900065366,0.9538852915061169,25.368223280937503,0.0,0.6,4,4.002000000000001,False,False,4.345810657877452,3,17.671677230923088,1597006145.6688125,in_progress
280,12.0,3.7509032761599705,0.9832395877669392,23.927304817148837,15.0,1.2,7,4.002000000000001,False,False,4.759113679214974,3,17.671677230923088,1597006145.7617733,in_progress
280,13.0,3.814368136636644,1.0107452516687272,23.784977051417364,0.0,1.2,5,4.002000000000001,False,False,5.11830250503094,3,17.671677230923088,1597006145.8711457,in_progress
280,14.0,3.91826005650074,1.0563960008740394,23.760703967553845,30.0,0.6,8,4.002000000000001,False,False,5.706295554179929,4,17.671677230923088,1597006145.9621413,in_progress
280,15.0,4.020376873937731,1.1061221648110677,25.149552287478247,-15.0,0.6,2,4.002000000000001,True,False,6.284251948107242,4,17.671677230923088,1597006146.0696998,off_track
281,1.0,3.9335664629016316,0.6835394136341792,0.013219808999863542,15.0,0.6,6,5.001,False,True,0.7921567069049666,4,17.671677230923088,1597006146.4747188,in_progress
281,2.0,3.938383438774758,0.683303295504865,0.19720750810746449,-30.0,1.2,1,5.001,False,True,0.8194143977735331,4,17.671677230923088,1597006146.563706,in_progress
281,3.0,3.9632102328513286,0.6819189578296007,-0.3072893704311623,-15.0,0.6,2,5.001,False,True,0.959900766170605,4,17.671677230923088,1597006146.669571,in_progress
281,4.0,4.027309139082816,0.6761657274978644,-2.2026133920109894,-30.0,0.6,0,5.001,False,True,1.3226102275591136,4,17.671677230923088,1597006146.7655256,in_progress
281,5.0,4.081703848104556,0.6663572101849923,-4.572746895766244,-30.0,0.6,0,5.001,False,True,1.6303976446786328,4,17.671677230923088,1597006146.8692605,in_progress
281,6.0,4.147759658053563,0.647814118773943,-8.524841529482012,15.0,1.2,7,5.001,False,True,2.0041549034800306,4,17.671677230923088,1597006146.9634483,in_progress
281,7.0,4.218584269198901,0.6254572438246848,-12.222316283165243,15.0,0.6,6,5.001,False,True,2.4048900057917892,4,17.671677230923088,1597006147.0698168,in_progress
281,8.0,4.299611324474677,0.5995561537183237,-14.800952599362063,0.0,0.6,4,5.001,False,True,2.8633512438615685,4,17.671677230923088,1597006147.1637359,in_progress
281,9.0,4.362631023545464,0.5784052476599802,-15.99290558907217,30.0,0.6,8,5.001,False,True,3.219922567439398,5,17.671677230923088,1597006147.2705483,in_progress
281,10.0,4.425947016895692,0.5601131684349474,-15.97316020713856,-15.0,1.2,3,5.001,False,True,3.578176336398099,5,17.671677230923088,1597006147.3636181,in_progress
281,11.0,4.508051934896992,0.5372335809882125,-15.86735600610904,30.0,0.6,8,5.001,False,True,4.0427430666485575,5,17.671677230923088,1597006147.4708145,in_progress
281,12.0,4.579468162069745,0.5199698820033757,-14.709941774834768,0.0,0.6,4,5.001,False,True,4.446836293030416,6,17.671677230923088,1597006147.564559,in_progress
