episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
560,1.0,3.0501984071006483,0.6836306425610964,0.13853251200578254,-30.0,0.6,0,5.001,False,True,0.7933784065223379,0,17.671677230923088,1597007483.1722636,in_progress
560,2.0,3.060986431176207,0.6824633666494789,-0.37709892439183534,-30.0,1.2,1,5.001,False,True,0.854423014418548,0,17.671677230923088,1597007483.277454,in_progress
560,3.0,3.103521483258532,0.6795424139935011,-1.3101612837120884,15.0,0.6,6,5.001,False,True,1.095113270023121,0,17.671677230923088,1597007483.3723836,in_progress
560,4.0,3.1579282425695583,0.6737225075064391,-2.794888248240531,-30.0,0.6,0,5.001,False,True,1.4029769461940986,1,17.671677230923088,1597007483.4795816,in_progress
560,5.0,3.228724090818614,0.6659714227992145,-4.1456195799496705,0.0,0.6,4,5.001,False,True,1.8035788342653898,1,17.671677230923088,1597007483.5736363,in_progress
560,6.0,3.287900535049175,0.6565300176940857,-5.297736749525578,-15.0,0.6,2,5.001,False,True,2.1384257437394156,1,17.671677230923088,1597007483.6780818,in_progress
560,7.0,3.3558594067618626,0.6432218220054621,-7.009379546094531,-15.0,0.6,2,5.001,False,True,2.5229625858274396,1,17.671677230923088,1597007483.7715385,in_progress
560,8.0,3.4176732164388532,0.6282646273175182,-9.068485693782648,15.0,0.6,6,5.001,False,True,2.8727225864479995,2,17.671677230923088,1597007483.8791473,in_progress
560,9.0,3.4875322138750477,0.6108201406726342,-10.882512087875718,-15.0,0.6,2,5.001,False,True,3.2680034389395,2,17.671677230923088,1597007483.973381,in_progress
560,10.0,3.5448084434749605,0.59497087978729,-12.339500165764635,-15.0,0.6,2,5.001,False,True,3.5920845034317086,3,17.671677230923088,1597007484.080312,in_progress
560,11.0,3.6078439458347087,0.5746638505234203,-14.263762325690422,-15.0,0.6,2,5.001,False,True,3.948746961435702,3,17.671677230923088,1597007484.1717482,in_progress
560,12.0,3.6635944553856286,0.5538791861194962,-16.40120550207641,-15.0,0.6,2,5.001,False,True,4.264184339290192,3,17.671677230923088,1597007484.2794461,in_progress
560,13.0,3.724326321277115,0.5279372426765655,-18.92891318943653,30.0,1.2,9,5.001,False,True,4.607799643793321,3,17.671677230923088,1597007484.372652,in_progress
560,14.0,3.795449025259053,0.4985996318082677,-20.333426415327587,30.0,0.6,8,5.001,False,True,5.010207463055666,3,17.671677230923088,1597007484.4796145,in_progress
560,15.0,3.877261561378712,0.4721516931564781,-19.05802520435009,30.0,0.6,8,5.001,False,True,5.47311245188016,3,17.671677230923088,1597007484.5741813,in_progress
