episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
220,1.0,3.199993758302084,0.6831288804789577,0.21361175344912056,9.999999999999998,1.0,8,0.0,False,True,0.7920254271130802,1,17.709159380834848,689.602,prepare,0.0
220,2.0,3.1997327938476943,0.6831032114197834,0.18326595495146542,-10.000000000000004,1.0,4,1.0,False,True,0.7905513581379274,1,17.709159380834848,689.671,in_progress,0.0
220,3.0,3.209401539582503,0.6826881136960713,0.0011254049452150776,-30.0,1.0,0,1.0,False,True,0.8451410105291037,1,17.709159380834848,689.741,in_progress,0.0
220,4.0,3.233468662396027,0.6811607776794228,-0.4605687741313393,20.0,1.0,10,1.0,False,True,0.9810339628114898,1,17.709159380834848,689.801,in_progress,0.0
220,5.0,3.2710615697331002,0.6779876740127758,-1.2557309461613648,-10.000000000000004,1.0,4,1.0,False,True,1.1932857323676898,1,17.709159380834848,689.868,in_progress,0.0
220,6.0,3.330210708198413,0.6729796628870973,-2.21893946656594,0.0,2.0,7,1.0,False,True,1.5272451195649739,2,17.709159380834848,689.94,in_progress,0.0
220,7.0,3.378705658762723,0.6660878584390381,-3.428097645915057,-20.0,2.0,3,1.0,False,True,1.8011510490723142,2,17.709159380834848,690.002,in_progress,0.0
220,8.0,3.449747784212635,0.65613872964782,-4.75333512479058,30.0,1.0,12,1.0,False,True,2.202297141111087,3,17.709159380834848,690.078,in_progress,0.0
220,9.0,3.5352191069805206,0.6415879532580885,-6.414018514188691,-10.000000000000004,1.0,4,1.0,False,True,2.684881812755761,3,17.709159380834848,690.144,in_progress,0.0
220,10.0,3.612411259109899,0.6335814269210983,-6.250491415961033,9.999999999999998,1.0,8,1.0,False,True,3.1207521832376854,4,17.709159380834848,690.201,in_progress,0.0
220,11.0,3.6714422513208236,0.6262107806500011,-6.453305837988447,0.0,2.0,7,1.0,False,True,3.4540787049321695,4,17.709159380834848,690.247,in_progress,0.0
220,12.0,3.751485817879685,0.6155506670558555,-6.8076448607010525,9.999999999999998,1.0,8,1.0,False,True,3.906045821599409,5,17.709159380834848,690.329,in_progress,0.0
220,13.0,3.8371110465427716,0.6076915141285266,-6.359243149520186,0.0,2.0,7,1.0,False,True,4.389548429335101,5,17.709159380834848,690.411,in_progress,0.0
220,14.0,3.9306896530602544,0.5984208169450206,-6.139391557374151,0.0,1.0,6,0.5,False,True,4.917949433608975,6,17.709159380834848,690.474,in_progress,0.0
220,15.0,4.011991141638672,0.5890947476278037,-6.301289671247819,9.999999999999998,2.0,9,0.5,False,True,5.377024173125489,6,17.709159380834848,690.541,in_progress,0.0
220,16.0,4.1151739227769015,0.5782949277281294,-6.205767692016717,30.0,1.0,12,0.5,False,True,5.959651274035297,7,17.709159380834848,690.607,in_progress,0.0
220,17.0,4.2191357915336445,0.5767948866944397,-4.307479102613033,-10.000000000000004,2.0,5,0.5,False,True,6.546699644965407,8,17.709159380834848,690.67,in_progress,0.0
220,18.0,4.331978998176769,0.5768011021962262,-2.6926320964438943,0.0,2.0,7,0.5,False,True,7.183898576779408,8,17.709159380834848,690.738,in_progress,0.0
220,19.0,4.415174407293955,0.5790212920228006,-1.3489159311997996,-30.0,1.0,0,0.5,False,True,7.6536928626648475,9,17.709159380834848,690.805,in_progress,0.0
220,20.0,4.5312735696861495,0.5813718973236605,-0.40098412951195594,0.0,1.0,6,0.5,False,True,8.309285759326176,10,17.709159380834848,690.874,in_progress,0.0
220,21.0,4.618061406865074,0.5820663952201305,-0.08201980996721912,0.0,1.0,6,0.5,False,True,8.799353423966979,10,17.709159380834848,690.937,in_progress,0.0
220,22.0,4.709255998284997,0.5840330373402385,0.3896616676319473,20.0,1.0,10,0.5,False,True,9.314305026650251,11,17.709159380834848,690.997,in_progress,0.0
220,23.0,4.789497976445999,0.5864004680289914,0.7771448566100465,-10.000000000000004,1.0,4,0.5,False,True,9.767420169929636,12,17.709159380834848,691.082,in_progress,0.0
220,24.0,4.876151697577814,0.5919829601277123,1.744918741817256,0.0,2.0,7,0.5,False,True,10.256745925191858,12,17.709159380834848,691.14,in_progress,0.0
220,25.0,4.953094634306857,0.5965544197598337,2.176507615880595,0.0,2.0,7,0.5,False,True,10.691236952502132,13,17.709159380834848,691.208,in_progress,0.0
220,26.0,5.045968422502432,0.6011077218075388,2.3705931785547967,0.0,2.0,7,0.5,False,True,11.215703279508768,13,17.709159380834848,691.272,in_progress,0.0
220,27.0,5.152144001657406,0.6075782776159536,2.7287678643017586,0.0,2.0,7,0.5,False,True,11.81526788925672,14,17.709159380834848,691.334,in_progress,0.0
220,28.0,5.269129305816838,0.6127612309339933,2.611237167139595,-30.0,1.0,0,1.0,False,True,12.475890504456599,15,17.709159380834848,691.408,in_progress,0.0
