episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
360,1.0,3.1999582150712356,0.6832248376644317,0.1873481166855292,30.0,1.0,12,0.0,False,True,0.7918264559437594,1,17.709159380834848,1768.485,prepare,0.0
360,2.0,3.1997327938477493,0.6831032114197836,0.18326595495146542,-10.000000000000004,1.0,4,1.0,False,True,0.7905513581379275,1,17.709159380834848,1768.549,in_progress,0.0
360,3.0,3.2073323418451114,0.6853173337063142,0.7013376517643811,-30.0,1.0,0,1.0,False,True,0.833504222388576,1,17.709159380834848,1768.612,in_progress,0.0
360,4.0,3.2274862510695956,0.6877487674131784,1.1744134820830827,-30.0,1.0,0,1.0,False,True,0.9473095169883801,1,17.709159380834848,1768.67,in_progress,0.0
360,5.0,3.2626037921246507,0.689389565109749,1.3443908448136654,30.0,2.0,13,1.0,False,True,1.14562504254932,1,17.709159380834848,1768.729,in_progress,0.0
360,6.0,3.308568632339849,0.6930799076654236,1.9407158355918495,-10.000000000000004,1.0,4,1.0,False,True,1.405210698204958,2,17.709159380834848,1768.816,in_progress,0.0
360,7.0,3.36750752638955,0.6986182033994849,2.756538007567208,0.0,1.0,6,1.0,False,True,1.7379640595822667,2,17.709159380834848,1768.872,in_progress,0.0
360,8.0,3.429371432471498,0.7048209734761949,3.4645349545972834,-30.0,1.0,0,1.0,False,True,2.087305749586026,2,17.709159380834848,1768.943,in_progress,0.0
360,9.0,3.499487069674611,0.7123340835703584,4.123888399815675,-30.0,1.0,0,1.0,False,True,2.4832451514614866,3,17.709159380834848,1768.991,in_progress,0.0
360,10.0,3.5705153923448187,0.7148949529396602,3.5491605596512867,-30.0,1.0,0,1.0,False,True,2.8843564634018404,3,17.709159380834848,1769.068,in_progress,0.0
360,11.0,3.640064363540489,0.7121771092483055,1.9996551312683235,9.999999999999998,2.0,9,1.0,False,True,3.277079172837626,4,17.709159380834848,1769.126,in_progress,0.0
360,12.0,3.717087866019656,0.7074077181398156,0.30478465670552884,-30.0,1.0,0,1.0,False,True,3.7120014876624565,4,17.709159380834848,1769.206,in_progress,0.0
360,13.0,3.790445461326843,0.6981651671781873,-1.7755015860103431,30.0,1.0,12,1.0,False,True,4.12621728669089,5,17.709159380834848,1769.273,in_progress,0.0
360,14.0,3.867313558008315,0.6886381963714938,-3.3329794528576753,-10.000000000000004,1.0,4,1.0,False,True,4.560254822157443,5,17.709159380834848,1769.35,in_progress,0.0
360,15.0,3.9405795731118585,0.6787665623906046,-4.549435353358457,-10.000000000000004,1.0,4,1.0,False,True,4.9739536049096404,6,17.709159380834848,1769.408,in_progress,0.0
360,16.0,4.007601289194587,0.6680744054820832,-5.747225074574052,0.0,1.0,6,1.0,False,True,5.352390533980007,6,17.709159380834848,1769.475,in_progress,0.0
