episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
60,1.0,3.199712756595184,0.6829919939998133,0.1607105073528704,30.0,1.0,12,0.0,False,True,0.7904362036672415,1,17.709159380834848,150.802,prepare,0.0
60,2.0,3.199732793847631,0.6831032114197833,0.18326595495146542,-20.0,1.0,2,1.0,False,True,0.7905513581379265,1,17.709159380834848,150.864,in_progress,0.0
60,3.0,3.2068360715473814,0.6816218795071115,-0.12325614565731019,-20.0,1.0,2,1.0,False,True,0.8306351534131706,1,17.709159380834848,150.931,in_progress,0.0
60,4.0,3.2268571461437108,0.6719189101378643,-2.4669648432530376,0.0,2.0,7,1.0,False,True,0.9436202109924972,1,17.709159380834848,150.999,in_progress,0.0
60,5.0,3.2599785491074758,0.6559224075479543,-5.965879819979541,-30.0,1.0,0,1.0,False,True,1.1305114537432162,1,17.709159380834848,151.069,in_progress,0.0
60,6.0,3.3053794912657115,0.6329219216433136,-10.1766676835223,9.999999999999998,2.0,9,1.0,False,True,1.3866820962346937,2,17.709159380834848,151.132,in_progress,0.0
60,7.0,3.354215286126038,0.6053284975050368,-14.475462943871545,9.999999999999998,2.0,9,0.5,False,True,1.662208910590792,2,17.709159380834848,151.195,in_progress,0.0
60,8.0,3.4148120727865616,0.5703881824704246,-18.71151755023306,-20.0,1.0,2,0.5,False,True,2.0048995703275763,2,17.709159380834848,151.272,in_progress,0.0
60,9.0,3.478337495862304,0.5330520120491579,-22.03355961052867,-30.0,1.0,0,0.5,False,True,2.3635611754484054,3,17.709159380834848,151.334,in_progress,0.0
60,10.0,3.539100641466592,0.49173957420305014,-25.457747475188828,-30.0,2.0,1,0.1,False,True,2.7064652890073435,3,17.709159380834848,151.405,in_progress,0.0
60,11.0,3.5987280297858244,0.438946275662099,-30.41892302656741,0.0,2.0,7,0.1,False,True,3.0430509882708416,4,17.709159380834848,151.453,in_progress,0.0
60,12.0,3.6632240347276928,0.36670623747492914,-36.82226034985512,30.0,2.0,13,0.1,False,True,3.407124478288971,4,17.709159380834848,151.534,in_progress,0.0
60,13.0,3.7259413159137305,0.29161156792271736,-41.69190424288669,20.0,1.0,10,0.001,False,False,3.7611176343379764,4,17.709159380834848,151.603,in_progress,0.0
60,14.0,3.7889734213371495,0.2128904430890179,-45.35527932877197,20.0,1.0,10,0.001,False,False,4.116880885279422,5,17.709159380834848,151.664,in_progress,0.0
60,15.0,3.848176230763998,0.13989473677948366,-47.271321964349234,-30.0,1.0,0,0.001,False,False,4.4511123852593855,5,17.709159380834848,151.737,in_progress,0.0
60,16.0,3.8960623008207733,0.0819535364893613,-48.20783910939507,9.999999999999998,2.0,9,0.001,True,False,4.721401398500664,6,17.709159380834848,151.802,off_track,0.0
61,1.0,4.085376687536708,0.6835980983810499,0.01458218019363866,30.0,1.0,12,0.0,False,True,0.7916027277206368,7,17.709159380834848,151.936,prepare,0.0
61,2.0,4.085190493550239,0.6836132374880971,0.01993050474270704,20.0,1.0,10,1.0,False,True,0.7905513581378711,7,17.709159380834848,152.003,in_progress,0.0
