episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
320,1.0,3.199884989735447,0.6834110577627983,0.28599573551970525,9.999999999999998,2.0,9,0.0,False,True,0.7914163330345148,1,17.709159380834848,1463.145,prepare,0.0
320,2.0,3.199815651915211,0.683144833265713,0.19922914257028973,-10.000000000000004,1.0,4,1.0,False,True,0.7910199900645206,1,17.709159380834848,1463.206,in_progress,0.0
320,3.0,3.20556074406799,0.683395488289439,0.2341770331006568,0.0,2.0,7,1.0,False,True,0.8234657114145456,1,17.709159380834848,1463.262,in_progress,0.0
320,4.0,3.2240001974882677,0.6881037522615733,1.3498071698301626,-30.0,1.0,0,1.0,False,True,0.9276275783004884,1,17.709159380834848,1463.343,in_progress,0.0
320,5.0,3.261563150437188,0.696109138075103,3.038695078255252,0.0,1.0,6,1.0,False,True,1.139806863970024,1,17.709159380834848,1463.409,in_progress,0.0
320,6.0,3.3039475321612044,0.7044838307503513,4.455357828090097,-30.0,1.0,0,1.0,False,True,1.3792149330762475,2,17.709159380834848,1463.462,in_progress,0.0
320,7.0,3.3545223596097307,0.711666375560577,5.191263412850719,-30.0,1.0,0,1.0,False,True,1.6648624106242411,2,17.709159380834848,1463.539,in_progress,0.0
320,8.0,3.4139700884768347,0.7148278782631539,4.608367013619592,-30.0,1.0,0,1.0,False,True,2.0003518397865427,2,17.709159380834848,1463.607,in_progress,0.0
320,9.0,3.47970838315778,0.7131772380291135,3.057275556057038,0.0,2.0,7,1.0,False,True,2.3715601657826073,3,17.709159380834848,1463.671,in_progress,0.0
320,10.0,3.555867224474176,0.7077648899539208,0.9074349071397668,0.0,1.0,6,1.0,False,True,2.8016253345256743,3,17.709159380834848,1463.744,in_progress,0.0
320,11.0,3.6340482289070586,0.7002669920155921,-0.9723144089195446,-30.0,2.0,1,1.0,False,True,3.2430806874727747,4,17.709159380834848,1463.804,in_progress,0.0
320,12.0,3.7130987471831194,0.6910073588286598,-2.8100137580429743,20.0,2.0,11,1.0,False,True,3.689441140989292,4,17.709159380834848,1463.869,in_progress,0.0
320,13.0,3.808276946830758,0.6723638788947487,-5.865375593500153,0.0,2.0,7,1.0,False,True,4.226853580830458,5,17.709159380834848,1463.944,in_progress,0.0
320,14.0,3.9117180030084024,0.64869475438397,-8.698176736571714,30.0,1.0,12,1.0,False,True,4.810919164354365,6,17.709159380834848,1463.998,in_progress,0.0
320,15.0,4.009980055938309,0.6288099382919221,-9.965758407113912,30.0,1.0,12,1.0,False,True,5.365745905464491,6,17.709159380834848,1464.065,in_progress,0.0
320,16.0,4.10350364045226,0.6160146580583029,-9.152564058857973,30.0,1.0,12,1.0,False,True,5.893829317512257,7,17.709159380834848,1464.137,in_progress,0.0
320,17.0,4.189680903686341,0.6108680483606654,-7.253517513929974,-10.000000000000004,1.0,4,1.0,False,True,6.380441987907645,8,17.709159380834848,1464.212,in_progress,0.0
320,18.0,4.268446321123493,0.6118202532526468,-4.773462918663204,30.0,1.0,12,1.0,False,True,6.82521367872886,8,17.709159380834848,1464.271,in_progress,0.0
320,19.0,4.351506041957784,0.618925818989542,-1.6545755170973513,-10.000000000000004,1.0,4,1.0,False,True,7.294249327436788,9,17.709159380834848,1464.345,in_progress,0.0
320,20.0,4.417645845198172,0.6265183436414594,0.5162033918677885,-30.0,2.0,1,1.0,False,True,7.667743943849177,9,17.709159380834848,1464.41,in_progress,0.0
320,21.0,4.497948157819955,0.6329149543787493,1.685640849365864,9.999999999999998,2.0,9,1.0,False,True,8.12120749082636,10,17.709159380834848,1464.476,in_progress,0.0
320,22.0,4.591391823234011,0.6375126171217147,2.023384773168033,9.999999999999998,1.0,8,1.0,False,True,8.648870830679831,10,17.709159380834848,1464.54,in_progress,0.0
320,23.0,4.683065806625435,0.6471339466484773,3.3893083852905157,30.0,1.0,12,1.0,False,True,9.166554993979819,11,17.709159380834848,1464.614,in_progress,0.0
320,24.0,4.773231921468616,0.6642468807035988,5.9577639090557275,-10.000000000000004,1.0,4,1.0,False,True,9.675738186022595,11,17.709159380834848,1464.672,in_progress,0.0
320,25.0,4.849386723875886,0.6820837162929007,8.223263266713376,-20.0,1.0,2,1.0,False,True,10.105807487546567,12,17.709159380834848,1464.744,in_progress,0.0
320,26.0,4.920446883563495,0.6965588015482654,9.157034371149834,0.0,1.0,6,1.0,False,True,10.50710138220248,12,17.709159380834848,1464.805,in_progress,0.0
320,27.0,4.993321787013863,0.7109112356409167,9.704449993317116,9.999999999999998,1.0,8,1.0,False,True,10.918642536191946,13,17.709159380834848,1464.869,in_progress,0.0
320,28.0,5.06176350007906,0.7264939731484137,10.547226110374487,-30.0,1.0,0,1.0,False,True,11.30514430551822,13,17.709159380834848,1464.945,in_progress,0.0
320,29.0,5.144382884779793,0.744981076420946,11.220587101054944,9.999999999999998,1.0,8,1.0,False,True,11.771715819977048,14,17.709159380834848,1465.011,in_progress,0.0
320,30.0,5.198034352110637,0.7565743120954899,11.386322324593687,-30.0,1.0,0,1.0,False,True,12.074677098085457,14,17.709159380834848,1465.077,in_progress,0.0
320,31.0,5.267416392981991,0.7698434483763487,11.2100824591845,-30.0,1.0,0,0.5,False,True,12.466485897406496,15,17.709159380834848,1465.143,in_progress,0.0
320,32.0,5.341726817386454,0.7781573632278708,9.795396289476036,-30.0,1.0,0,0.5,False,True,12.886193803795479,15,17.709159380834848,1465.209,in_progress,0.0
320,33.0,5.40955170781471,0.7809721177370574,7.770639520367785,-30.0,1.0,0,0.5,False,True,13.269194178193795,16,17.709159380834848,1465.276,in_progress,0.0
320,34.0,5.47868260328132,0.7777694479561255,5.015101570974994,-30.0,1.0,0,0.5,False,True,13.660091295531132,16,17.709159380834848,1465.336,in_progress,0.0
320,35.0,5.54235476807844,0.7700066309360543,2.042116644810589,-30.0,1.0,0,0.5,False,True,14.019570384003874,17,17.709159380834848,1465.406,in_progress,0.0
320,36.0,5.611818889651991,0.7561788771021924,-1.617393925089161,0.0,1.0,6,1.0,False,True,14.41097952453278,17,17.709159380834848,1465.478,in_progress,0.0
320,37.0,5.677493301449713,0.7377403240009135,-5.36146864639909,-30.0,2.0,1,1.0,False,True,14.781863221256202,17,17.709159380834848,1465.539,in_progress,0.0
320,38.0,5.743657843901473,0.7132977568022402,-9.50650060574727,30.0,2.0,13,1.0,False,True,15.155525574733206,18,17.709159380834848,1465.609,in_progress,0.0
320,39.0,5.821189348267449,0.6754849000368082,-14.949170461165073,20.0,1.0,10,1.0,False,True,15.593608952368502,18,17.709159380834848,1465.664,in_progress,0.0
320,40.0,5.899676491925251,0.6357230421956945,-18.929071372389302,30.0,2.0,13,1.0,False,True,16.03784258511948,19,17.709159380834848,1465.741,in_progress,0.0
320,41.0,5.989231328321594,0.5948193282563946,-20.948508537891716,30.0,1.0,12,0.5,False,True,16.54646840300184,20,17.709159380834848,1465.813,in_progress,0.0
320,42.0,6.07849798959265,0.5602188441303512,-21.15223100791617,-20.0,2.0,3,0.5,False,True,17.02871474314323,20,17.709159380834848,1465.882,in_progress,0.0
320,43.0,6.169400325136286,0.5299902210252244,-20.176869331855364,-10.000000000000004,1.0,4,0.5,False,True,17.53748898628262,21,17.709159380834848,1465.943,in_progress,0.0
320,44.0,6.264743630415538,0.4938303760344087,-20.421680269231846,20.0,1.0,10,0.1,False,True,18.00756845986429,21,17.709159380834848,1466.01,in_progress,0.0
320,45.0,6.345607581407238,0.46836249559302995,-19.44958905478031,-30.0,1.0,0,0.1,False,True,18.45076366149348,22,17.709159380834848,1466.069,in_progress,0.0
320,46.0,6.425746154420258,0.44436883677319045,-18.51106344513473,0.0,2.0,7,0.1,False,True,18.81231031200401,22,17.709159380834848,1466.142,in_progress,0.0
