episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
500,1.0,3.199825432283273,0.682971295078631,0.16090073744380198,20.0,1.0,10,0.0,False,True,0.7910720831111094,1,17.709159380834848,3368.897,prepare,0.0
500,2.0,3.199801741904828,0.6830849012862211,0.1756317992042749,-20.0,1.0,2,1.0,False,True,0.7909403610050273,1,17.709159380834848,3368.953,in_progress,0.0
500,3.0,3.207796920422499,0.6813638155564298,-0.28943449914170605,0.0,1.0,6,1.0,False,True,0.8360561815862148,1,17.709159380834848,3369.019,in_progress,0.0
500,4.0,3.227668256989359,0.6764166098484025,-1.542034853790524,-10.000000000000004,1.0,4,1.0,False,True,0.9482392749666809,1,17.709159380834848,3369.084,in_progress,0.0
500,5.0,3.263349860763526,0.6660052539366024,-3.758262484571239,-10.000000000000004,1.0,4,1.0,False,True,1.14963572663672,1,17.709159380834848,3369.124,in_progress,0.0
500,6.0,3.3080169700197968,0.6507707457458806,-6.658331192998179,20.0,1.0,10,1.0,False,True,1.4017297233928412,2,17.709159380834848,3369.222,in_progress,0.0
500,7.0,3.3582349600605013,0.6306797788201443,-10.01597297182473,20.0,1.0,10,1.0,False,True,1.6851263769729459,2,17.709159380834848,3369.283,in_progress,0.0
500,8.0,3.4116155195017215,0.6124943114596467,-12.050134932128325,30.0,2.0,13,1.0,False,True,1.9869095683590208,2,17.709159380834848,3369.339,in_progress,0.0
500,9.0,3.4971329233390613,0.5914850631229575,-12.579545289861798,30.0,1.0,12,0.5,False,True,2.4697787595392016,3,17.709159380834848,3369.423,in_progress,0.0
500,10.0,3.552410610266582,0.5854595067320746,-11.14994642663969,30.0,1.0,12,0.5,False,True,2.781833319182113,3,17.709159380834848,3369.487,in_progress,0.0
500,11.0,3.629427770313159,0.5813492431697288,-8.745892344197776,0.0,1.0,6,0.5,False,True,3.2167242492907895,4,17.709159380834848,3369.543,in_progress,0.0
500,12.0,3.7076060749159225,0.5841971057224872,-5.493094314629841,30.0,1.0,12,0.5,False,True,3.658199740922853,4,17.709159380834848,3369.619,in_progress,0.0
500,13.0,3.769305538462381,0.5900306150297738,-2.834230183654627,0.0,1.0,6,0.5,False,True,4.006616275143056,5,17.709159380834848,3369.688,in_progress,0.0
500,14.0,3.840724656897447,0.5993038350419452,0.014807019859026486,-10.000000000000004,1.0,4,0.5,False,True,4.409937270948693,5,17.709159380834848,3369.743,in_progress,0.0
500,15.0,3.912235142663056,0.6080789585069206,1.9503565452656575,-10.000000000000004,1.0,4,1.0,False,True,4.813759566257072,6,17.709159380834848,3369.823,in_progress,0.0
500,16.0,3.983510930278053,0.6174481836106136,3.454355324745811,0.0,2.0,7,1.0,False,True,5.216257885309711,6,17.709159380834848,3369.888,in_progress,0.0
500,17.0,4.0562258129803315,0.627107138985871,4.619399110433447,-30.0,1.0,0,1.0,False,True,5.626882877651152,7,17.709159380834848,3369.946,in_progress,0.0
500,18.0,4.137307380939813,0.6379735956336265,5.563435113232256,0.0,2.0,7,1.0,False,True,6.084753579266397,7,17.709159380834848,3370.021,in_progress,0.0
500,19.0,4.246978932144427,0.6458305138084368,4.874405876370231,-10.000000000000004,1.0,4,1.0,False,True,6.704062046564671,8,17.709159380834848,3370.089,in_progress,0.0
500,20.0,4.319630965452473,0.6495874149788792,4.26181409082299,-20.0,1.0,2,1.0,False,True,7.114319563212394,8,17.709159380834848,3370.154,in_progress,0.0
500,21.0,4.414696973402901,0.6478654193612792,2.3471519698617684,-10.000000000000004,1.0,4,1.0,False,True,7.651135135786155,9,17.709159380834848,3370.212,in_progress,0.0
500,22.0,4.499328688669486,0.6407738925365737,0.05072257529898713,-30.0,1.0,0,1.0,False,True,8.129018846974878,10,17.709159380834848,3370.285,in_progress,0.0
500,23.0,4.563364260961934,0.6307426553004104,-2.2632825006343826,0.0,1.0,6,1.0,False,True,8.490590880116244,10,17.709159380834848,3370.352,in_progress,0.0
500,24.0,4.6370982886271825,0.6153285106311469,-5.048226633974138,-10.000000000000004,1.0,4,1.0,False,True,8.906919829170072,11,17.709159380834848,3370.418,in_progress,0.0
500,25.0,4.708729839392169,0.5986129778213927,-7.372472262352611,9.999999999999998,1.0,8,0.5,False,True,9.311365585041544,11,17.709159380834848,3370.481,in_progress,0.0
500,26.0,4.775022793785082,0.5811963762640548,-9.31735171552467,30.0,2.0,13,0.5,False,True,9.685670476831461,11,17.709159380834848,3370.553,in_progress,0.0
500,27.0,4.846809302877819,0.5657360302170396,-10.18913437582415,-10.000000000000004,1.0,4,0.5,False,True,10.091000595096261,12,17.709159380834848,3370.606,in_progress,0.0
500,28.0,4.935192382433936,0.550401824113375,-9.976252638807974,30.0,2.0,13,0.5,False,True,10.59004526661792,13,17.709159380834848,3370.687,in_progress,0.0
500,29.0,5.004725924695802,0.5403237881807788,-9.495077548659518,30.0,1.0,12,0.5,False,True,10.982664795701794,13,17.709159380834848,3370.748,in_progress,0.0
500,30.0,5.094006168139407,0.535205748316803,-7.371638712258365,30.0,1.0,12,0.5,False,True,11.486831470439459,14,17.709159380834848,3370.815,in_progress,0.0
500,31.0,5.168410412530465,0.5416591380011794,-3.7719388473198667,30.0,1.0,12,0.5,False,True,11.907030300333133,14,17.709159380834848,3370.879,in_progress,0.0
500,32.0,5.248158972436102,0.5561760867879051,0.5940396727726356,0.0,1.0,6,0.5,False,True,12.357378836943866,15,17.709159380834848,3370.945,in_progress,0.0
500,33.0,5.313655921187732,0.5722605457367723,4.033731093899667,-10.000000000000004,1.0,4,0.5,False,True,12.727161464691287,15,17.709159380834848,3371.024,in_progress,0.0
500,34.0,5.385496788440548,0.5900192780372986,6.8278931897226025,-10.000000000000004,1.0,4,0.5,False,True,13.132877104698476,16,17.709159380834848,3371.073,in_progress,0.0
500,35.0,5.455738011363767,0.6085857948980602,9.0373752904466,-30.0,1.0,0,1.0,False,True,13.529561928292763,16,17.709159380834848,3371.157,in_progress,0.0
500,36.0,5.525550380395943,0.6219952075322929,9.545115397890662,-10.000000000000004,1.0,4,1.0,False,True,13.92345519633395,16,17.709159380834848,3371.221,in_progress,0.0
500,37.0,5.587420681848608,0.6312012077520587,9.320273486638623,0.0,1.0,6,1.0,False,True,14.272899908069622,17,17.709159380834848,3371.286,in_progress,0.0
500,38.0,5.664464315641102,0.647357194512916,10.039883436816623,-30.0,1.0,0,1.0,False,True,14.70845663937288,17,17.709159380834848,3371.352,in_progress,0.0
500,39.0,5.726323955248573,0.6576030666994038,9.908647767854767,-20.0,1.0,2,1.0,False,True,15.05774659695012,18,17.709159380834848,3371.416,in_progress,0.0
500,40.0,5.799985583086732,0.6650641706224284,8.700402152318576,-10.000000000000004,1.0,4,1.0,False,True,15.474148818838929,18,17.709159380834848,3371.482,in_progress,0.0
