episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
40,1.0,3.1998660294026857,0.6831904603428373,0.23614164522734069,30.0,2.0,13,0.0,False,True,0.7913052840813256,1,17.709159380834848,113.134,prepare,0.0
40,2.0,3.1997327938476237,0.6831032114197831,0.18326595495146542,0.0,2.0,7,1.0,False,True,0.7905513581379284,1,17.709159380834848,113.209,in_progress,0.0
40,3.0,3.208789776270141,0.6831627087709914,0.20096526722960562,20.0,1.0,10,1.0,False,True,0.8416950979639116,1,17.709159380834848,113.268,in_progress,0.0
40,4.0,3.2334751855288784,0.6836756530875019,0.22701090040008934,-30.0,1.0,0,1.0,False,True,0.9810925441020727,1,17.709159380834848,113.331,in_progress,0.0
40,5.0,3.2635913459785413,0.6854846317428859,0.640009867088538,0.0,2.0,7,1.0,False,True,1.1511677839920862,1,17.709159380834848,113.41,in_progress,0.0
40,6.0,3.317442851772898,0.6859337032684828,0.5559423993762471,9.999999999999998,2.0,9,1.0,False,True,1.4552597466674702,2,17.709159380834848,113.469,in_progress,0.0
40,7.0,3.377034734893096,0.6895466071240701,1.198219106785757,-10.000000000000004,2.0,5,1.0,False,True,1.791749268093009,2,17.709159380834848,113.546,in_progress,0.0
40,8.0,3.458670541891746,0.6973765758262773,2.4402028848473964,9.999999999999998,2.0,9,1.0,False,True,2.2527411634828387,3,17.709159380834848,113.599,in_progress,0.0
40,9.0,3.559121056290216,0.7075135745750869,3.718857170820119,-10.000000000000004,2.0,5,1.0,False,True,2.8199984942443774,3,17.709159380834848,113.669,in_progress,0.0
40,10.0,3.6567639986671217,0.7158904684248742,4.0535200085374,-30.0,1.0,0,1.0,False,True,3.3713868839722667,4,17.709159380834848,113.739,in_progress,0.0
40,11.0,3.7610977247603365,0.7167314014896022,2.6281773070214185,-30.0,2.0,1,1.0,False,True,3.96053581498818,5,17.709159380834848,113.812,in_progress,0.0
40,12.0,3.8753423403496368,0.7073932402665696,-0.4708256901590448,20.0,1.0,10,1.0,False,True,4.605628550405792,5,17.709159380834848,113.875,in_progress,0.0
40,13.0,3.9718241247887223,0.6911780679167404,-3.9091284714758063,-10.000000000000004,2.0,5,1.0,False,True,5.1504095476007,6,17.709159380834848,113.935,in_progress,0.0
40,14.0,4.064327742107304,0.6721135305973511,-6.707105184404609,9.999999999999998,1.0,8,1.0,False,True,5.67272111363715,7,17.709159380834848,113.992,in_progress,0.0
40,15.0,4.175867617659448,0.6474557422191148,-9.005071647499994,-10.000000000000004,2.0,5,1.0,False,True,6.302514273332399,7,17.709159380834848,114.067,in_progress,0.0
40,16.0,4.265520710570984,0.6274758837943051,-10.25577048496929,-30.0,1.0,0,1.0,False,True,6.808725145137876,8,17.709159380834848,114.129,in_progress,0.0
40,17.0,4.367811431460518,0.5943780679999038,-13.225318081831706,30.0,1.0,12,0.5,False,True,7.38627267465158,9,17.709159380834848,114.21,in_progress,0.0
40,18.0,4.45301228478786,0.559231765679435,-16.404438864119978,-30.0,2.0,1,0.5,False,True,7.867315863375605,9,17.709159380834848,114.267,in_progress,0.0
40,19.0,4.5359162380391815,0.5208733292514599,-19.35735657504133,-20.0,1.0,2,0.5,False,True,8.335380470124653,10,17.709159380834848,114.335,in_progress,0.0
40,20.0,4.613345380824783,0.47913246412785887,-22.363024168515107,30.0,2.0,13,0.1,False,True,8.772509351274897,10,17.709159380834848,114.406,in_progress,0.0
40,21.0,4.714024266681261,0.4209432324186134,-25.608071316463096,20.0,1.0,10,0.1,False,True,9.340876205502527,11,17.709159380834848,114.469,in_progress,0.0
40,22.0,4.797558195246555,0.3745995986276613,-26.7749290106808,-30.0,1.0,0,0.1,False,True,9.8124745101913,12,17.709159380834848,114.523,in_progress,0.0
40,23.0,4.878205070372755,0.327912509596628,-27.926985742684508,-10.000000000000004,2.0,5,0.1,False,False,10.267761066762448,12,17.709159380834848,114.603,in_progress,0.0
40,24.0,4.9583235841102145,0.2746128643065432,-29.978037721549125,9.999999999999998,2.0,9,0.001,False,False,10.720056855723112,13,17.709159380834848,114.666,in_progress,0.0
40,25.0,5.039722976570753,0.21910115130315067,-31.612373758973995,-30.0,1.0,0,0.001,False,False,11.179676512123232,13,17.709159380834848,114.73,in_progress,0.0
40,26.0,5.121877230794182,0.1568805006564904,-33.795862386392415,9.999999999999998,1.0,8,0.001,False,False,11.64346095947617,14,17.709159380834848,114.808,in_progress,0.0
40,27.0,5.198527828012964,0.09547311351557938,-35.62575830300019,20.0,1.0,10,0.001,True,False,12.076336327752463,14,17.709159380834848,114.869,off_track,0.0
41,1.0,4.085489895292681,0.6836356091731254,0.04057610993735881,9.999999999999998,2.0,9,0.0,False,True,0.7922420623156345,7,17.709159380834848,115.003,prepare,0.0
41,2.0,4.085190493550231,0.683613237488097,0.01993050474265615,0.0,2.0,7,1.0,False,True,0.7905513581378705,7,17.709159380834848,115.065,in_progress,0.0
41,3.0,4.089812478973052,0.6828191574837489,-0.2463317192467232,-30.0,1.0,0,1.0,False,True,0.8166492046732796,7,17.709159380834848,115.135,in_progress,0.0
41,4.0,4.1076594029245745,0.6811245133630022,-0.7366963418341539,-20.0,2.0,3,1.0,False,True,0.9174238020461211,7,17.709159380834848,115.186,in_progress,0.0
41,5.0,4.145069236413066,0.6798695249391733,-0.969194150415565,-10.000000000000004,1.0,4,1.0,False,True,1.128666869917331,7,17.709159380834848,115.266,in_progress,0.0
41,6.0,4.198050597798835,0.674351486433654,-2.110639990330638,30.0,2.0,13,1.0,False,True,1.4278307379645168,8,17.709159380834848,115.331,in_progress,0.0
41,7.0,4.238786166576703,0.6720374512083281,-2.3410224420418633,9.999999999999998,1.0,8,1.0,False,True,1.657851524502256,8,17.709159380834848,115.412,in_progress,0.0
41,8.0,4.313661504009662,0.6713040512071133,-1.8227311889659377,9.999999999999998,1.0,8,1.0,False,True,2.080655334677145,8,17.709159380834848,115.454,in_progress,0.0
41,9.0,4.376828407047752,0.6709590632814011,-1.4367417964560572,-10.000000000000004,1.0,4,1.0,False,True,2.4373451895716185,9,17.709159380834848,115.545,in_progress,0.0
41,10.0,4.448062756717477,0.6690096405215378,-1.4416381770531592,9.999999999999998,2.0,9,1.0,False,True,2.839587335391805,9,17.709159380834848,115.605,in_progress,0.0
41,11.0,4.522773656636467,0.66870532025954,-1.10758988727218,-30.0,2.0,1,1.0,False,True,3.2614638647503744,10,17.709159380834848,115.672,in_progress,0.0
41,12.0,4.613537261319975,0.6656428331026818,-1.4561500291397116,-30.0,1.0,0,1.0,False,True,3.773979964994245,10,17.709159380834848,115.746,in_progress,0.0
41,13.0,4.7012980996953955,0.6548857473486122,-3.275706666225693,30.0,1.0,12,1.0,False,True,4.269525104873123,11,17.709159380834848,115.806,in_progress,0.0
41,14.0,4.782185879558902,0.6420765748331417,-5.037429771043733,-10.000000000000004,2.0,5,1.0,False,True,4.726251194578592,12,17.709159380834848,115.868,in_progress,0.0
41,15.0,4.857666804177638,0.6334109524076543,-5.5117438571773585,-10.000000000000004,2.0,5,1.0,False,True,5.152456487442159,12,17.709159380834848,115.935,in_progress,0.0
41,16.0,4.955668102467846,0.6139497684709152,-7.689223446721461,-10.000000000000004,2.0,5,1.0,False,True,5.705806995515948,13,17.709159380834848,116.01,in_progress,0.0
41,17.0,5.072802317212647,0.5851760443308359,-10.513256302256668,30.0,1.0,12,0.5,False,True,6.367197087152918,13,17.709159380834848,116.062,in_progress,0.0
41,18.0,5.161019813859018,0.5629567524136305,-11.832540319390075,9.999999999999998,2.0,9,0.5,False,True,6.865333420811936,14,17.709159380834848,116.127,in_progress,0.0
41,19.0,5.270239141188966,0.5425965343664589,-11.313164710265417,30.0,2.0,13,0.5,False,True,7.482037870721328,15,17.709159380834848,116.197,in_progress,0.0
41,20.0,5.392410260877822,0.5249416759526605,-9.926024976974922,20.0,1.0,10,0.5,False,True,8.171751157142555,16,17.709159380834848,116.273,in_progress,0.0
41,21.0,5.507066597649888,0.5210232215046381,-6.538400162832908,9.999999999999998,1.0,8,0.5,False,True,8.818245928615804,16,17.709159380834848,116.337,in_progress,0.0
41,22.0,5.609177149827823,0.5215607686349891,-3.869576780945449,20.0,1.0,10,0.5,False,True,9.396491591183418,17,17.709159380834848,116.407,in_progress,0.0
41,23.0,5.6908850155814505,0.5293766475279529,-0.8961445664449721,20.0,1.0,10,0.5,False,True,9.857864862982773,18,17.709159380834848,116.47,in_progress,0.0
41,24.0,5.770938082050525,0.5456365663459792,2.9965428821463136,-10.000000000000004,2.0,5,0.5,False,True,10.313241545314558,18,17.709159380834848,116.537,in_progress,0.0
41,25.0,5.850035205771141,0.5650381342526025,6.409538964719142,30.0,1.0,12,0.5,False,True,10.759375799631522,19,17.709159380834848,116.607,in_progress,0.0
41,26.0,5.9512178581685005,0.5974981441065779,10.893086092603221,9.999999999999998,2.0,9,0.5,False,True,11.331695071124377,19,17.709159380834848,116.676,in_progress,0.0
41,27.0,6.0388151223878745,0.6335737756311841,14.949914360439694,20.0,1.0,10,1.0,False,True,11.82461726575909,20,17.709159380834848,116.733,in_progress,0.0
41,28.0,6.1118294509192665,0.6694764624864464,18.498560017161534,20.0,1.0,10,1.0,False,True,12.232645186415654,20,17.709159380834848,116.802,in_progress,0.0
41,29.0,6.190346468825702,0.720013200767277,23.52622215584798,20.0,2.0,11,1.0,False,True,12.683166902772857,21,17.709159380834848,116.867,in_progress,0.0
41,30.0,6.2559304303140255,0.7723124233614564,28.386984813354495,0.0,1.0,6,0.5,False,True,13.087756878969847,21,17.709159380834848,116.934,in_progress,0.0
41,31.0,6.32051416169637,0.8353129266327521,33.8880346399882,20.0,2.0,11,0.5,False,True,13.480564832411796,22,17.709159380834848,117.003,in_progress,0.0
41,32.0,6.385832444635235,0.905308626901716,38.60422281462717,20.0,1.0,10,0.1,False,True,13.941487445927587,22,17.709159380834848,117.071,in_progress,0.0
41,33.0,6.4374667973468656,0.9754658298200868,43.76183228208583,-10.000000000000004,2.0,5,0.1,False,True,14.284020008637343,23,17.709159380834848,117.136,in_progress,0.0
41,34.0,6.490864422487418,1.0607910234365632,49.07855365938166,0.0,1.0,6,0.1,False,True,15.028386760656847,24,17.709159380834848,117.182,in_progress,0.0
41,35.0,6.540271198351269,1.1533030610195787,54.134144522169464,-30.0,2.0,1,0.001,False,False,15.842968998488145,25,17.709159380834848,117.267,in_progress,0.0
41,36.0,6.579782558228322,1.232474804418945,57.25883222992115,-30.0,1.0,0,0.001,False,False,16.48785467760408,25,17.709159380834848,117.333,in_progress,0.0
41,37.0,6.627397299121931,1.3173407292343209,58.53384556151292,9.999999999999998,1.0,8,0.001,False,False,17.31904427563633,26,17.709159380834848,117.406,in_progress,0.0
41,38.0,6.673544170492005,1.398082202539553,59.16244855266458,0.0,1.0,6,0.001,False,False,18.384993555315425,28,17.709159380834848,117.471,in_progress,0.0
41,39.0,6.709709427437665,1.4613238385709957,59.478888082095665,30.0,2.0,13,0.001,False,False,19.169582323361073,29,17.709159380834848,117.533,in_progress,0.0
41,40.0,6.746601272426234,1.5353792623561706,60.83168011170623,-30.0,1.0,0,0.001,True,False,19.957610646117402,30,17.709159380834848,117.612,off_track,0.0
42,1.0,4.970983418520011,0.683823222899459,-0.017894912389378098,-10.000000000000004,1.0,4,0.0,False,True,0.7924428703323063,13,17.709159380834848,117.734,prepare,0.0
42,2.0,4.970648403093521,0.6839376398081524,0.022039924478237015,-30.0,2.0,1,1.0,False,True,0.7905513581323159,13,17.709159380834848,117.798,in_progress,0.0
42,3.0,4.980412799589196,0.6825618172244432,-0.3402859742429678,20.0,1.0,10,1.0,False,True,0.845685882361108,13,17.709159380834848,117.857,in_progress,0.0
42,4.0,4.999811352833379,0.6799850037649487,-1.0115197245311853,-20.0,1.0,2,1.0,False,True,0.9552198775544516,13,17.709159380834848,117.937,in_progress,0.0
42,5.0,5.035072422983287,0.6769188861154171,-1.6434316026926996,-10.000000000000004,1.0,4,1.0,False,True,1.1543266319012284,13,17.709159380834848,118.01,in_progress,0.0
42,6.0,5.0851943357146006,0.6705648844565508,-2.8478748862187047,20.0,2.0,11,1.0,False,True,1.4373421598633112,14,17.709159380834848,118.031,in_progress,0.0
42,7.0,5.144296426337416,0.6644091411483297,-3.5638032000809416,30.0,2.0,13,1.0,False,True,1.771067306465264,14,17.709159380834848,118.138,in_progress,0.0
42,8.0,5.207453007849888,0.6661661642935401,-2.2692692070598057,0.0,1.0,6,1.0,False,True,2.1277081512851557,14,17.709159380834848,118.205,in_progress,0.0
42,9.0,5.289424369987666,0.6735630209023983,0.1587566701931571,30.0,1.0,12,1.0,False,True,2.590596255403052,15,17.709159380834848,118.269,in_progress,0.0
42,10.0,5.359617275821892,0.6855973654668853,2.8136118249489988,0.0,1.0,6,1.0,False,True,2.9869830032050295,15,17.709159380834848,118.333,in_progress,0.0
42,11.0,5.438735472166158,0.7017759526801407,5.462087707784252,9.999999999999998,1.0,8,1.0,False,True,3.433788223500786,16,17.709159380834848,118.414,in_progress,0.0
42,12.0,5.5102508733554805,0.7207013046161387,8.073885324063129,0.0,2.0,7,1.0,False,True,3.8378785994339166,16,17.709159380834848,118.467,in_progress,0.0
42,13.0,5.565673546397617,0.738643470626115,10.440612183253576,9.999999999999998,2.0,9,1.0,False,True,4.150987177230584,17,17.709159380834848,118.533,in_progress,0.0
42,14.0,5.65612348144972,0.7728312715456995,14.167993828205205,20.0,1.0,10,0.5,False,True,4.661127997736833,17,17.709159380834848,118.607,in_progress,0.0
42,15.0,5.740371016276907,0.8174791817328603,19.35670172783088,-20.0,1.0,2,0.5,False,True,5.136774845435757,18,17.709159380834848,118.669,in_progress,0.0
42,16.0,5.80543162158536,0.8562103194586071,22.717421133747937,-20.0,2.0,3,0.5,False,True,5.499913504920132,18,17.709159380834848,118.738,in_progress,0.0
42,17.0,5.887740063658887,0.9058547633838504,25.729709132014566,30.0,1.0,12,0.1,False,True,5.963392084257246,19,17.709159380834848,118.807,in_progress,0.0
42,18.0,5.9658841961544,0.958023770065932,28.569521113765763,-30.0,2.0,1,0.1,False,True,6.397477645723973,19,17.709159380834848,118.875,in_progress,0.0
42,19.0,6.0375256070568035,1.0109620144104046,31.24768417728915,-10.000000000000004,1.0,4,0.1,False,True,6.79950691276913,20,17.709159380834848,118.937,in_progress,0.0
42,20.0,6.103523086166123,1.0604682650209825,33.06011311538512,-20.0,2.0,3,0.1,False,False,7.242212692764236,20,17.709159380834848,119.005,in_progress,0.0
42,21.0,6.191978491732686,1.1227949736033467,33.83746851086293,0.0,1.0,6,0.001,False,False,7.891205782011629,21,17.709159380834848,119.068,in_progress,0.0
42,22.0,6.257463152740154,1.1671400776839516,33.950013432080794,20.0,1.0,10,0.001,False,False,8.28038950194058,22,17.709159380834848,119.141,in_progress,0.0
42,23.0,6.344410168703997,1.2309877708273698,34.96754737355051,-30.0,2.0,1,0.001,False,False,8.958789284678554,22,17.709159380834848,119.199,in_progress,0.0
42,24.0,6.406475204876897,1.2842049507915911,36.70207494922694,-20.0,2.0,3,0.001,True,False,9.995999904058694,24,17.709159380834848,119.269,off_track,0.0
43,1.0,5.856404192394233,0.6842328570044865,-0.03569574330427802,9.999999999999998,1.0,8,0.0,False,True,0.7922295858554307,19,17.709159380834848,119.402,prepare,0.0
43,2.0,5.856106164210966,0.6842554637200186,-0.018571698924776513,-20.0,2.0,3,1.0,False,True,0.7905461097582528,19,17.709159380834848,119.467,in_progress,0.0
43,3.0,5.8650727271937555,0.6851014287594063,0.24978367592132011,-10.000000000000004,2.0,5,1.0,False,True,0.8411558418287557,19,17.709159380834848,119.531,in_progress,0.0
43,4.0,5.8907372596533705,0.6847674628967225,0.14336846140726692,0.0,1.0,6,1.0,False,True,0.9860853730932956,19,17.709159380834848,119.61,in_progress,0.0
43,5.0,5.933012345198158,0.682518038718182,-0.39253957739063505,-30.0,2.0,1,1.0,False,True,1.2248792611557895,19,17.709159380834848,119.662,in_progress,0.0
43,6.0,5.980073462706578,0.6808430030071586,-0.7176408153986129,30.0,1.0,12,1.0,False,True,1.4906935969026647,19,17.709159380834848,119.733,in_progress,0.0
43,7.0,6.047377970287142,0.674556005237994,-1.9250486471683446,20.0,2.0,11,1.0,False,True,1.8710320974489658,20,17.709159380834848,119.809,in_progress,0.0
43,8.0,6.124886976052858,0.6720407620874511,-1.9486623623962505,30.0,1.0,12,1.0,False,True,2.3067245168546133,20,17.709159380834848,119.863,in_progress,0.0
43,9.0,6.184008758932664,0.6707091694575602,-1.8829583027361374,-30.0,1.0,0,1.0,False,True,2.640271692643717,21,17.709159380834848,119.939,in_progress,0.0
43,10.0,6.273835246492314,0.6728980558272708,-0.7938948714832593,30.0,1.0,12,1.0,False,True,3.1421852806906707,21,17.709159380834848,120.007,in_progress,0.0
43,11.0,6.34766411095031,0.6766567941237202,0.2522437639041717,30.0,1.0,12,1.0,False,True,3.5594112165337144,22,17.709159380834848,120.072,in_progress,0.0
43,12.0,6.405855552286293,0.682163584078299,1.4296830746769364,0.0,2.0,7,1.0,False,True,3.8828709380590523,22,17.709159380834848,120.132,in_progress,0.0
43,13.0,6.487101184594843,0.6945469396377933,3.7234497213357023,-30.0,2.0,1,1.0,False,True,4.346891717728429,23,17.709159380834848,120.211,in_progress,0.0
43,14.0,6.596240444695966,0.7056346183218375,4.439110991757834,20.0,2.0,11,1.0,False,True,4.926528268767472,24,17.709159380834848,120.272,in_progress,0.0
43,15.0,6.702335699069903,0.7155092921490394,4.77745181661686,0.0,1.0,6,1.0,False,True,5.440927780185367,24,17.709159380834848,120.33,in_progress,0.0
43,16.0,6.801597746996686,0.7237844562173984,4.72498662850298,20.0,2.0,11,0.5,False,True,5.953468322933764,25,17.709159380834848,120.414,in_progress,0.0
43,17.0,6.9273476653811965,0.7422197200014335,6.399197011488127,-30.0,1.0,0,0.5,False,True,6.53670734889725,25,17.709159380834848,120.467,in_progress,0.0
43,18.0,7.014780018985942,0.7571892086037852,7.531922399041608,-30.0,1.0,0,0.1,False,True,6.990967241130747,26,17.709159380834848,120.538,in_progress,0.0
43,19.0,7.102887715945701,0.7681042180646113,7.405319018833501,9.999999999999998,2.0,9,0.1,False,True,7.257947420843563,26,17.709159380834848,120.61,in_progress,0.0
43,20.0,7.21547508648564,0.7796248471450488,6.713584420791724,-20.0,1.0,2,0.1,False,True,7.775662369991005,27,17.709159380834848,120.673,in_progress,0.0
43,21.0,7.3088881860974775,0.7848956157342284,5.486626962343795,30.0,2.0,13,0.001,False,False,7.835294541498322,27,17.709159380834848,120.745,in_progress,0.0
43,22.0,7.424660163576401,0.7926036885707329,4.7730018615359215,-30.0,2.0,1,0.001,False,False,8.179252362862321,27,17.709159380834848,120.812,in_progress,0.0
43,23.0,7.530712406687068,0.7987073578206744,4.162308013324145,30.0,1.0,12,0.001,False,False,8.564842838864688,28,17.709159380834848,120.881,in_progress,0.0
43,24.0,7.655801494943327,0.8063534621726746,3.8732385020719224,30.0,1.0,12,0.001,True,False,8.682777935099834,28,17.709159380834848,120.934,off_track,0.0
44,1.0,6.726242641661145,0.7973622584143613,19.33822656073309,-30.0,1.0,0,0.0,False,True,0.7835926112255254,25,17.709159380834848,121.07,prepare,0.0
44,2.0,6.726269746928077,0.7972396038639442,19.316718374208563,9.999999999999998,1.0,8,1.0,False,True,0.7833896711744864,25,17.709159380834848,121.138,in_progress,0.0
44,3.0,6.73667845548013,0.8014220734825008,19.36346025975184,-20.0,1.0,2,1.0,False,True,0.8462343010736229,25,17.709159380834848,121.209,in_progress,0.0
44,4.0,6.755646894322694,0.8107687522320711,19.96253479970572,0.0,2.0,7,1.0,False,True,0.9654944225777562,25,17.709159380834848,121.276,in_progress,0.0
44,5.0,6.790691788712745,0.8275140913455535,20.87818873535003,-20.0,1.0,2,1.0,False,True,1.173701917399439,25,17.709159380834848,121.346,in_progress,0.0
44,6.0,6.848779008867696,0.8479880471409785,20.492048367071384,20.0,1.0,10,1.0,False,True,1.509488825938368,25,17.709159380834848,121.407,in_progress,0.0
44,7.0,6.899705648253924,0.8672337747267499,20.506243447072226,9.999999999999998,1.0,8,1.0,False,True,1.808027333906581,26,17.709159380834848,121.472,in_progress,0.0
44,8.0,6.955487376688448,0.8908967931950244,21.089732196293067,-20.0,1.0,2,1.0,False,True,2.0984450023004864,26,17.709159380834848,121.54,in_progress,0.0
44,9.0,7.036829860590839,0.9194690669013691,20.53039403904401,20.0,2.0,11,0.5,False,True,2.548603646259237,27,17.709159380834848,121.585,in_progress,0.0
44,10.0,7.093550477455461,0.9396573486055848,20.351863447229825,-30.0,1.0,0,0.5,False,True,2.8352945414983233,27,17.709159380834848,121.67,in_progress,0.0
44,11.0,7.164042338201184,0.9615373742695829,19.451454385481455,0.0,1.0,6,0.5,False,True,3.064346181092575,27,17.709159380834848,121.738,in_progress,0.0
44,12.0,7.2358270334023285,0.9806378046878137,18.120403576096653,30.0,2.0,13,0.1,False,True,3.3931091554704724,28,17.709159380834848,121.808,in_progress,0.0
44,13.0,7.318737066151909,1.0074365455018008,18.075308854189476,30.0,1.0,12,0.1,False,True,3.6827779350998346,28,17.709159380834848,121.868,in_progress,0.0
44,14.0,7.388735512098324,1.0366410745087937,19.4935628725638,0.0,2.0,7,0.1,False,True,3.934826201097899,28,17.709159380834848,121.933,in_progress,0.0
44,15.0,7.486097820446563,1.0836484476720332,21.967201968616816,-20.0,1.0,2,0.1,False,False,4.433819509262485,29,17.709159380834848,122.01,in_progress,0.0
44,16.0,7.5756603199228545,1.1249528950013712,23.434047032563754,-10.000000000000004,1.0,4,0.001,False,False,4.605136561885495,29,17.709159380834848,122.065,in_progress,0.0
44,17.0,7.648760362743426,1.1571265163159377,23.551427485294,9.999999999999998,2.0,9,0.001,False,False,4.9307795279996345,29,17.709159380834848,122.134,in_progress,0.0
44,18.0,7.735757675889594,1.199089366980988,24.35197180504393,0.0,1.0,6,0.001,False,False,5.337495612337712,30,17.709159380834848,122.202,in_progress,0.0
44,19.0,7.824574050702647,1.2417909408088192,24.82478897351322,20.0,1.0,10,0.001,True,False,5.38513614670345,30,17.709159380834848,122.273,off_track,0.0
45,1.0,7.2579409192243505,1.4838378524335525,67.53975234578762,30.0,2.0,13,0.0,False,True,0.7894346687812859,30,17.709159380834848,122.41,prepare,0.0
45,2.0,7.257884002906053,1.483549489981363,67.53121412213503,30.0,1.0,12,1.0,False,True,0.7877802774377496,30,17.709159380834848,122.46,in_progress,0.0
45,3.0,7.260913870499556,1.487208959436749,67.20900110732813,20.0,2.0,11,1.0,False,True,0.8123158214183523,30,17.709159380834848,122.56,in_progress,0.0
45,4.0,7.266715245255082,1.5069738207347811,67.77663321892028,9.999999999999998,1.0,8,1.0,False,True,0.9286261530423556,31,17.709159380834848,122.604,in_progress,0.0
45,5.0,7.276159534876026,1.5388183390836725,68.54684126807003,30.0,1.0,12,1.0,False,True,1.116170957475504,31,17.709159380834848,122.665,in_progress,0.0
45,6.0,7.284496403152729,1.5745604189273565,69.76363697294202,-30.0,1.0,0,1.0,False,True,1.3115007299016601,31,17.709159380834848,122.737,in_progress,0.0
45,7.0,7.294985314522156,1.6307700685461757,71.89428360560566,-20.0,1.0,2,1.0,False,True,1.6324599717846278,31,17.709159380834848,122.804,in_progress,0.0
45,8.0,7.308767043943713,1.6868991793805135,72.81160872383893,20.0,2.0,11,1.0,False,True,1.9543637573501582,32,17.709159380834848,122.883,in_progress,0.0
45,9.0,7.3251446534208915,1.7637167825675828,74.41181308119118,0.0,1.0,6,1.0,False,True,2.346956651548476,32,17.709159380834848,122.936,in_progress,0.0
45,10.0,7.335384479712909,1.8227114048965667,75.76672932601595,-30.0,1.0,0,1.0,False,True,2.670739611829892,33,17.709159380834848,123.012,in_progress,0.0
45,11.0,7.351747811888673,1.9036514840659369,76.60692697713777,0.0,1.0,6,0.5,False,True,3.065634485024027,33,17.709159380834848,123.074,in_progress,0.0
45,12.0,7.368342685618527,1.9739227967687396,76.63469540750029,-10.000000000000004,2.0,5,0.5,False,True,3.4336936399472826,34,17.709159380834848,123.136,in_progress,0.0
45,13.0,7.385703690987406,2.0370342591064916,76.06157825749575,-10.000000000000004,1.0,4,0.5,False,True,3.7613210461030775,34,17.709159380834848,123.194,in_progress,0.0
45,14.0,7.413041116463526,2.1158481698421467,74.4314714986009,9.999999999999998,2.0,9,0.1,False,True,4.027865987658524,34,17.709159380834848,123.27,in_progress,0.0
45,15.0,7.436000180393683,2.1861572534160847,73.7040905478659,9.999999999999998,1.0,8,0.1,False,True,4.360765643491576,35,17.709159380834848,123.317,in_progress,0.0
45,16.0,7.463022480994055,2.2683658997623355,73.05550372697729,20.0,1.0,10,0.1,False,True,4.657348187022542,35,17.709159380834848,123.399,in_progress,0.0
45,17.0,7.482144504255588,2.3552199807693657,74.59522582198755,-20.0,2.0,3,0.1,False,True,4.869489200682631,35,17.709159380834848,123.481,in_progress,0.0
45,18.0,7.499279758273205,2.4322823425197706,75.43271407234722,9.999999999999998,1.0,8,0.001,False,False,5.208610496679294,36,17.709159380834848,123.543,in_progress,0.0
45,19.0,7.514821637169711,2.5086160368954626,76.36658590418263,-20.0,1.0,2,0.001,False,False,5.503524872282206,36,17.709159380834848,123.613,in_progress,0.0
45,20.0,7.531926474032635,2.5851947314313244,76.63959113995728,9.999999999999998,1.0,8,0.001,False,False,5.503524872282206,36,17.709159380834848,123.671,in_progress,0.0
45,21.0,7.550364441363868,2.6514111377291005,76.06989620700556,0.0,2.0,7,0.001,False,False,5.648645100352795,36,17.709159380834848,123.737,in_progress,0.0
45,22.0,7.572494106218651,2.729662381284522,75.46623494869183,9.999999999999998,1.0,8,0.001,True,False,5.92462839265745,36,17.709159380834848,123.813,off_track,0.0
46,1.0,7.090091369354198,2.332215542568537,117.9343389132414,30.0,2.0,13,0.0,False,True,0.7880232202366555,36,17.709159380834848,123.935,prepare,0.0
46,2.0,7.090189558990951,2.3320076142132136,117.93516785692174,0.0,2.0,7,1.0,False,True,0.786753080203495,36,17.709159380834848,124.013,in_progress,0.0
