episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
160,1.0,3.1997375969080086,0.6831061217589985,0.18998652536293734,30.0,2.0,13,0.0,False,True,0.7905785324641786,1,17.709159380834848,423.331,prepare,0.0
160,2.0,3.1997327938476707,0.6831032114197834,0.18326595495146542,-30.0,1.0,0,1.0,False,True,0.7905513581379278,1,17.709159380834848,423.405,in_progress,0.0
160,3.0,3.206736837644667,0.6827417355386998,0.0446681342431548,9.999999999999998,2.0,9,1.0,False,True,0.830095029322406,1,17.709159380834848,423.465,in_progress,0.0
160,4.0,3.2278586799709528,0.6802266259918605,-0.6153792807723546,9.999999999999998,1.0,8,1.0,False,True,0.9493474991553804,1,17.709159380834848,423.537,in_progress,0.0
160,5.0,3.261419182210889,0.676196405553349,-1.5023745696609112,0.0,2.0,7,1.0,False,True,1.138821717166473,1,17.709159380834848,423.604,in_progress,0.0
160,6.0,3.3128682356879744,0.671168633856557,-2.3338977328461046,-10.000000000000004,1.0,4,1.0,False,True,1.4293001798634746,2,17.709159380834848,423.674,in_progress,0.0
160,7.0,3.3718855664950573,0.6617989017400507,-3.928729303474403,9.999999999999998,1.0,8,1.0,False,True,1.7626332444143942,2,17.709159380834848,423.733,in_progress,0.0
160,8.0,3.4356966648124243,0.6533442466636742,-4.833455546944088,-30.0,1.0,0,1.0,False,True,2.122949346420924,3,17.709159380834848,423.804,in_progress,0.0
160,9.0,3.5072497271378356,0.6430236357922793,-5.803548083428346,-20.0,1.0,2,1.0,False,True,2.526980062552659,3,17.709159380834848,423.88,in_progress,0.0
160,10.0,3.5764908633229413,0.6292629906175395,-7.314479155594877,-20.0,1.0,2,1.0,False,True,2.9179074257130155,3,17.709159380834848,423.94,in_progress,0.0
160,11.0,3.6386522510176182,0.6138483481365495,-8.978097383037415,20.0,1.0,10,1.0,False,True,3.2688856018082078,4,17.709159380834848,424.004,in_progress,0.0
160,12.0,3.7009358354064217,0.5960034701767605,-10.811022706599545,-10.000000000000004,1.0,4,0.5,False,True,3.6205591810836664,4,17.709159380834848,424.085,in_progress,0.0
160,13.0,3.7764018807472106,0.5743588805539339,-12.354775072481072,-10.000000000000004,1.0,4,0.5,False,True,4.046654792779535,5,17.709159380834848,424.144,in_progress,0.0
160,14.0,3.841163615041783,0.5537120798184479,-13.788286019720276,9.999999999999998,2.0,9,0.5,False,True,4.4123264238357685,5,17.709159380834848,424.207,in_progress,0.0
160,15.0,3.9063379018872766,0.530698513922488,-15.351555469418118,9.999999999999998,1.0,8,0.5,False,True,4.78030706122711,6,17.709159380834848,424.272,in_progress,0.0
160,16.0,3.981432552680837,0.5045030987887871,-16.573153574212114,9.999999999999998,1.0,8,0.5,False,True,5.2043001147828285,6,17.709159380834848,424.35,in_progress,0.0
160,17.0,4.059659869966067,0.4822503424776552,-16.309409040573044,30.0,1.0,12,0.1,False,True,5.645990084827392,7,17.709159380834848,424.416,in_progress,0.0
160,18.0,4.124858321987009,0.4683231761137705,-15.205897643328383,0.0,1.0,6,0.1,False,True,6.014117432620714,7,17.709159380834848,424.469,in_progress,0.0
160,19.0,4.186526844898153,0.4551214677130704,-14.427349498005649,0.0,1.0,6,0.1,False,True,6.362320574006828,8,17.709159380834848,424.541,in_progress,0.0
160,20.0,4.254943424664904,0.44216180534134586,-13.421363890853698,9.999999999999998,1.0,8,0.1,False,True,6.748629092989292,8,17.709159380834848,424.6,in_progress,0.0
160,21.0,4.329505045257677,0.433142855799987,-11.582223377765654,20.0,1.0,10,0.1,False,True,7.169636965929568,8,17.709159380834848,424.669,in_progress,0.0
160,22.0,4.3949870231637185,0.42922632328746874,-9.541629009437465,30.0,2.0,13,0.1,False,True,7.539392321916911,9,17.709159380834848,424.717,in_progress,0.0
160,23.0,4.485258838209365,0.43455769255209137,-5.095771999333522,30.0,2.0,13,0.1,False,True,8.049155186470381,10,17.709159380834848,424.798,in_progress,0.0
160,24.0,4.568998610669822,0.4522302991785819,0.3882263735238169,-10.000000000000004,2.0,5,0.1,False,True,8.522036394119606,10,17.709159380834848,424.864,in_progress,0.0
